ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms)
T0_4579_sternberg,2,36,WF,F,T,<lshift>,1,765,T1_4579_sternberg,2,36,GV,K,F,<rshift>,1,1210,T2_4579_sternberg,2,36,SV,V,T,<lshift>,1,909
T0_4579_sternberg,2,37,WF,M,F,<rshift>,1,742,T1_4579_sternberg,2,37,GV,P,F,<rshift>,1,800,T2_4579_sternberg,2,37,SV,Q,F,<rshift>,1,684
T0_4579_sternberg,2,38,WF,W,T,<lshift>,1,728,T1_4579_sternberg,2,38,GV,V,T,<lshift>,1,762,T2_4579_sternberg,2,38,SV,G,F,<rshift>,1,1407
T0_4579_sternberg,2,39,WF,C,F,<rshift>,1,590,T1_4579_sternberg,2,39,GV,V,T,<lshift>,1,922,T2_4579_sternberg,2,39,SV,J,F,<rshift>,1,754
T0_4579_sternberg,2,40,WF,W,T,<lshift>,1,721,T1_4579_sternberg,2,40,GV,W,F,<rshift>,1,851,T2_4579_sternberg,2,40,SV,S,T,<lshift>,1,770
T0_4579_sternberg,2,41,WF,Z,F,<rshift>,1,648,T1_4579_sternberg,2,41,GV,B,F,<lshift>,0,1423,T2_4579_sternberg,2,41,SV,M,F,<rshift>,1,593
T0_4579_sternberg,2,42,WF,D,F,<rshift>,1,1020,T1_4579_sternberg,2,42,GV,G,T,<lshift>,1,1449,T2_4579_sternberg,2,42,SV,S,T,<lshift>,1,1022
T0_4579_sternberg,2,43,WF,C,F,<rshift>,1,612,T1_4579_sternberg,2,43,GV,K,F,<rshift>,1,1575,T2_4579_sternberg,2,43,SV,F,F,<rshift>,1,628
T0_4579_sternberg,2,44,WF,R,F,<rshift>,1,569,T1_4579_sternberg,2,44,GV,B,F,<rshift>,1,1984,T2_4579_sternberg,2,44,SV,V,T,<lshift>,1,807
T0_4579_sternberg,2,45,WF,F,T,<lshift>,1,700,T1_4579_sternberg,2,45,GV,G,T,<lshift>,1,870,T2_4579_sternberg,2,45,SV,S,T,<lshift>,1,708
T0_4579_sternberg,2,46,WF,N,F,<rshift>,1,577,T1_4579_sternberg,2,46,GV,C,F,<rshift>,1,927,T2_4579_sternberg,2,46,SV,V,T,<lshift>,1,643
T0_4579_sternberg,2,47,WF,F,T,<lshift>,1,1272,T1_4579_sternberg,2,47,GV,G,T,<lshift>,1,789,T2_4579_sternberg,2,47,SV,V,T,<lshift>,1,677
T0_4579_sternberg,2,48,WF,F,T,<lshift>,1,668,T1_4579_sternberg,2,48,GV,G,T,<lshift>,1,723,T2_4579_sternberg,2,48,SV,N,F,<rshift>,1,874
T0_4579_sternberg,2,49,WF,S,F,<rshift>,1,626,T1_4579_sternberg,2,49,GV,K,F,<rshift>,1,746,T2_4579_sternberg,2,49,SV,B,F,<rshift>,1,1086
T0_4579_sternberg,2,50,WF,F,T,<lshift>,1,580,T1_4579_sternberg,2,50,GV,C,F,<rshift>,1,1296,T2_4579_sternberg,2,50,SV,S,T,<lshift>,1,678
T0_4579_sternberg,4,51,ZDRT,Z,T,<lshift>,1,1087,T1_4579_sternberg,4,51,RKFS,R,T,<lshift>,1,1702,T2_4579_sternberg,4,51,VZMD,M,T,<lshift>,1,2006
T0_4579_sternberg,4,52,ZDRT,D,T,<lshift>,1,715,T1_4579_sternberg,4,52,RKFS,R,T,<lshift>,1,923,T2_4579_sternberg,4,52,VZMD,J,F,<rshift>,1,963
T0_4579_sternberg,4,53,ZDRT,T,T,<lshift>,1,750,T1_4579_sternberg,4,53,RKFS,M,F,<rshift>,1,805,T2_4579_sternberg,4,53,VZMD,V,T,<lshift>,1,813
T0_4579_sternberg,4,54,ZDRT,T,T,<lshift>,1,834,T1_4579_sternberg,4,54,RKFS,K,T,<lshift>,1,879,T2_4579_sternberg,4,54,VZMD,M,T,<lshift>,1,15
T0_4579_sternberg,4,55,ZDRT,R,T,<lshift>,1,663,T1_4579_sternberg,4,55,RKFS,R,T,<lshift>,1,1316,T2_4579_sternberg,4,55,VZMD,Z,T,<lshift>,1,715
T0_4579_sternberg,4,56,ZDRT,R,T,<lshift>,1,707,T1_4579_sternberg,4,56,RKFS,H,F,<rshift>,1,1036,T2_4579_sternberg,4,56,VZMD,M,T,<lshift>,1,841
T0_4579_sternberg,4,57,ZDRT,V,F,<rshift>,1,805,T1_4579_sternberg,4,57,RKFS,F,T,<lshift>,1,1677,T2_4579_sternberg,4,57,VZMD,N,F,<rshift>,1,1040
T0_4579_sternberg,4,58,ZDRT,H,F,<rshift>,1,864,T1_4579_sternberg,4,58,RKFS,Q,F,<lshift>,0,2218,T2_4579_sternberg,4,58,VZMD,N,F,<rshift>,1,583
T0_4579_sternberg,4,59,ZDRT,K,F,<rshift>,1,1162,T1_4579_sternberg,4,59,RKFS,W,F,<rshift>,1,1973,T2_4579_sternberg,4,59,VZMD,V,T,<lshift>,1,932
T0_4579_sternberg,4,60,ZDRT,Z,T,<lshift>,1,821,T1_4579_sternberg,4,60,RKFS,L,F,<rshift>,1,801,T2_4579_sternberg,4,60,VZMD,M,T,<lshift>,1,1282
T0_4579_sternberg,4,61,ZDRT,G,F,<rshift>,1,1673,T1_4579_sternberg,4,61,RKFS,B,F,<rshift>,1,2187,T2_4579_sternberg,4,61,VZMD,M,T,<lshift>,1,943
T0_4579_sternberg,4,62,ZDRT,C,F,<rshift>,1,834,T1_4579_sternberg,4,62,RKFS,S,T,<lshift>,1,1749,T2_4579_sternberg,4,62,VZMD,B,F,<rshift>,1,759
T0_4579_sternberg,4,63,ZDRT,D,T,<lshift>,1,896,T1_4579_sternberg,4,63,RKFS,W,F,<rshift>,1,1988,T2_4579_sternberg,4,63,VZMD,B,F,<rshift>,1,559
T0_4579_sternberg,4,64,ZDRT,Z,T,<lshift>,1,817,T1_4579_sternberg,4,64,RKFS,Q,F,<rshift>,1,1272,T2_4579_sternberg,4,64,VZMD,Q,F,<rshift>,1,1092
T0_4579_sternberg,4,65,ZDRT,N,F,<rshift>,1,1364,T1_4579_sternberg,4,65,RKFS,K,T,<lshift>,1,1275,T2_4579_sternberg,4,65,VZMD,S,F,<rshift>,1,1565
T0_4579_sternberg,4,66,ZDRT,L,F,<rshift>,1,2286,T1_4579_sternberg,4,66,RKFS,R,T,<lshift>,1,1571,T2_4579_sternberg,4,66,VZMD,M,T,<lshift>,1,2168
T0_4579_sternberg,4,67,ZDRT,Z,T,<lshift>,1,935,T1_4579_sternberg,4,67,RKFS,N,F,<rshift>,1,1211,T2_4579_sternberg,4,67,VZMD,Z,T,<lshift>,1,869
T0_4579_sternberg,4,68,ZDRT,D,T,<lshift>,1,908,T1_4579_sternberg,4,68,RKFS,V,F,<rshift>,1,1254,T2_4579_sternberg,4,68,VZMD,H,F,<rshift>,1,901
T0_4579_sternberg,4,69,ZDRT,R,T,<lshift>,1,809,T1_4579_sternberg,4,69,RKFS,K,T,<lshift>,1,1168,T2_4579_sternberg,4,69,VZMD,N,F,<rshift>,1,1055
T0_4579_sternberg,4,70,ZDRT,W,F,<rshift>,1,1071,T1_4579_sternberg,4,70,RKFS,Z,F,<rshift>,1,978,T2_4579_sternberg,4,70,VZMD,Z,T,<rshift>,0,1641
T0_4579_sternberg,4,71,ZDRT,T,T,<lshift>,1,775,T1_4579_sternberg,4,71,RKFS,K,T,<lshift>,1,1015,T2_4579_sternberg,4,71,VZMD,D,T,<lshift>,1,1215
T0_4579_sternberg,4,72,ZDRT,Z,T,<lshift>,1,987,T1_4579_sternberg,4,72,RKFS,R,T,<lshift>,1,984,T2_4579_sternberg,4,72,VZMD,Z,T,<lshift>,1,891
T0_4579_sternberg,4,73,ZDRT,S,F,<rshift>,1,738,T1_4579_sternberg,4,73,RKFS,S,T,<lshift>,1,1958,T2_4579_sternberg,4,73,VZMD,Z,T,<lshift>,1,668
T0_4579_sternberg,4,74,ZDRT,M,F,<rshift>,1,905,T1_4579_sternberg,4,74,RKFS,C,F,<rshift>,1,1553,T2_4579_sternberg,4,74,VZMD,M,T,<lshift>,1,1121
T0_4579_sternberg,4,75,ZDRT,V,F,<rshift>,1,1134,T1_4579_sternberg,4,75,RKFS,V,F,<rshift>,1,1814,T2_4579_sternberg,4,75,VZMD,P,F,<rshift>,1,625
T0_4579_sternberg,4,76,ZDRT,R,T,<lshift>,1,913,T1_4579_sternberg,4,76,RKFS,N,F,<rshift>,1,1882,T2_4579_sternberg,4,76,VZMD,T,F,<rshift>,1,686
T0_4579_sternberg,4,77,ZDRT,K,F,<rshift>,1,1969,T1_4579_sternberg,4,77,RKFS,V,F,<rshift>,1,1513,T2_4579_sternberg,4,77,VZMD,V,T,<lshift>,1,697
T0_4579_sternberg,4,78,ZDRT,D,T,<lshift>,1,912,T1_4579_sternberg,4,78,RKFS,W,F,<rshift>,1,1042,T2_4579_sternberg,4,78,VZMD,Z,T,<lshift>,1,692
T0_4579_sternberg,4,79,ZDRT,Z,T,<lshift>,1,1347,T1_4579_sternberg,4,79,RKFS,S,T,<lshift>,1,983,T2_4579_sternberg,4,79,VZMD,Z,T,<lshift>,1,767
T0_4579_sternberg,4,80,ZDRT,Z,T,<lshift>,1,1015,T1_4579_sternberg,4,80,RKFS,P,F,<rshift>,1,1334,T2_4579_sternberg,4,80,VZMD,F,F,<rshift>,1,1054
T0_4579_sternberg,4,81,ZDRT,W,F,<rshift>,1,1370,T1_4579_sternberg,4,81,RKFS,B,F,<rshift>,1,1136,T2_4579_sternberg,4,81,VZMD,S,F,<rshift>,1,1667
T0_4579_sternberg,4,82,ZDRT,H,F,<rshift>,1,1099,T1_4579_sternberg,4,82,RKFS,R,T,<lshift>,1,792,T2_4579_sternberg,4,82,VZMD,G,F,<rshift>,1,1212
T0_4579_sternberg,4,83,ZDRT,J,F,<rshift>,1,897,T1_4579_sternberg,4,83,RKFS,K,T,<lshift>,1,904,T2_4579_sternberg,4,83,VZMD,C,F,<rshift>,1,681
T0_4579_sternberg,4,84,ZDRT,K,F,<rshift>,1,1207,T1_4579_sternberg,4,84,RKFS,V,F,<rshift>,1,1765,T2_4579_sternberg,4,84,VZMD,M,T,<lshift>,1,777
T0_4579_sternberg,4,85,ZDRT,R,T,<rshift>,0,823,T1_4579_sternberg,4,85,RKFS,F,T,<lshift>,1,828,T2_4579_sternberg,4,85,VZMD,Z,T,<lshift>,1,811
T0_4579_sternberg,4,86,ZDRT,N,F,<rshift>,1,1092,T1_4579_sternberg,4,86,RKFS,H,F,<rshift>,1,829,T2_4579_sternberg,4,86,VZMD,M,T,<lshift>,1,724
T0_4579_sternberg,4,87,ZDRT,Z,T,<lshift>,1,1405,T1_4579_sternberg,4,87,RKFS,F,T,<lshift>,1,1145,T2_4579_sternberg,4,87,VZMD,L,F,<rshift>,1,915
T0_4579_sternberg,4,88,ZDRT,H,F,<rshift>,1,1016,T1_4579_sternberg,4,88,RKFS,K,T,<rshift>,0,1118,T2_4579_sternberg,4,88,VZMD,M,T,<lshift>,1,751
T0_4579_sternberg,4,89,ZDRT,D,T,<lshift>,1,1137,T1_4579_sternberg,4,89,RKFS,R,T,<lshift>,1,1282,T2_4579_sternberg,4,89,VZMD,V,T,<lshift>,1,841
T0_4579_sternberg,4,90,ZDRT,Z,T,<lshift>,1,2189,T1_4579_sternberg,4,90,RKFS,S,T,<lshift>,1,1185,T2_4579_sternberg,4,90,VZMD,Q,F,<rshift>,1,1300
T0_4579_sternberg,4,91,ZDRT,J,F,<rshift>,1,1004,T1_4579_sternberg,4,91,RKFS,S,T,<lshift>,1,3295,T2_4579_sternberg,4,91,VZMD,B,F,<rshift>,1,1758
T0_4579_sternberg,4,92,ZDRT,F,F,<lshift>,0,1192,T1_4579_sternberg,4,92,RKFS,L,F,<rshift>,1,750,T2_4579_sternberg,4,92,VZMD,B,F,<rshift>,1,729
T0_4579_sternberg,4,93,ZDRT,S,F,<rshift>,1,3297,T1_4579_sternberg,4,93,RKFS,F,T,<rshift>,0,686,T2_4579_sternberg,4,93,VZMD,S,F,<rshift>,1,1214
T0_4579_sternberg,4,94,ZDRT,Z,T,<lshift>,1,1018,T1_4579_sternberg,4,94,RKFS,D,F,<rshift>,1,4008,T2_4579_sternberg,4,94,VZMD,G,F,<rshift>,1,702
T0_4579_sternberg,4,95,ZDRT,D,T,<lshift>,1,940,T1_4579_sternberg,4,95,RKFS,S,T,<lshift>,1,1562,T2_4579_sternberg,4,95,VZMD,D,T,<lshift>,1,1531
T0_4579_sternberg,4,96,ZDRT,Q,F,<rshift>,1,2038,T1_4579_sternberg,4,96,RKFS,V,F,<rshift>,1,1584,T2_4579_sternberg,4,96,VZMD,M,T,<lshift>,1,1526
T0_4579_sternberg,4,97,ZDRT,D,T,<lshift>,1,838,T1_4579_sternberg,4,97,RKFS,F,T,<lshift>,1,1095,T2_4579_sternberg,4,97,VZMD,K,F,<rshift>,1,1312
T0_4579_sternberg,4,98,ZDRT,S,F,<rshift>,1,1236,T1_4579_sternberg,4,98,RKFS,T,F,<rshift>,1,1242,T2_4579_sternberg,4,98,VZMD,H,F,<rshift>,1,2920
T0_4579_sternberg,4,99,ZDRT,V,F,<rshift>,1,1544,T1_4579_sternberg,4,99,RKFS,J,F,<rshift>,1,1068,T2_4579_sternberg,4,99,VZMD,C,F,<rshift>,1,743
T0_4579_sternberg,4,100,ZDRT,J,F,<rshift>,1,1017,T1_4579_sternberg,4,100,RKFS,R,T,<lshift>,1,972,T2_4579_sternberg,4,100,VZMD,K,F,<rshift>,1,602
T0_4579_sternberg,6,101,MVBPGZ,G,T,<lshift>,1,1320,T1_4579_sternberg,6,101,GQFPRT,K,F,<rshift>,1,1660,T2_4579_sternberg,6,101,VWSHZM,L,F,<rshift>,1,1062
T0_4579_sternberg,6,102,MVBPGZ,V,T,<rshift>,0,1888,T1_4579_sternberg,6,102,GQFPRT,P,T,<lshift>,1,917,T2_4579_sternberg,6,102,VWSHZM,S,T,<lshift>,1,1100
T0_4579_sternberg,6,103,MVBPGZ,F,F,<rshift>,1,3015,T1_4579_sternberg,6,103,GQFPRT,D,F,<rshift>,1,967,T2_4579_sternberg,6,103,VWSHZM,M,T,<rshift>,0,1650
T0_4579_sternberg,6,104,MVBPGZ,P,T,<lshift>,1,1086,T1_4579_sternberg,6,104,GQFPRT,D,F,<rshift>,1,957,T2_4579_sternberg,6,104,VWSHZM,W,T,<lshift>,1,1725
T0_4579_sternberg,6,105,MVBPGZ,Q,F,<rshift>,1,1231,T1_4579_sternberg,6,105,GQFPRT,G,T,<lshift>,1,1098,T2_4579_sternberg,6,105,VWSHZM,D,F,<rshift>,1,1131
T0_4579_sternberg,6,106,MVBPGZ,F,F,<rshift>,1,1318,T1_4579_sternberg,6,106,GQFPRT,M,F,<rshift>,1,1334,T2_4579_sternberg,6,106,VWSHZM,H,T,<rshift>,0,1278
T0_4579_sternberg,6,107,MVBPGZ,B,T,<lshift>,1,1152,T1_4579_sternberg,6,107,GQFPRT,M,F,<rshift>,1,904,T2_4579_sternberg,6,107,VWSHZM,N,F,<rshift>,1,1325
T0_4579_sternberg,6,108,MVBPGZ,B,T,<lshift>,1,844,T1_4579_sternberg,6,108,GQFPRT,N,F,<rshift>,1,1865,T2_4579_sternberg,6,108,VWSHZM,Q,F,<rshift>,1,1532
T0_4579_sternberg,6,109,MVBPGZ,V,T,<lshift>,1,922,T1_4579_sternberg,6,109,GQFPRT,H,F,<rshift>,1,1058,T2_4579_sternberg,6,109,VWSHZM,S,T,<rshift>,0,1211
T0_4579_sternberg,6,110,MVBPGZ,Z,T,<lshift>,1,6,T1_4579_sternberg,6,110,GQFPRT,M,F,<rshift>,1,1298,T2_4579_sternberg,6,110,VWSHZM,Z,T,<lshift>,1,2078
T0_4579_sternberg,6,111,MVBPGZ,B,T,<rshift>,0,1445,T1_4579_sternberg,6,111,GQFPRT,Z,F,<rshift>,1,1271,T2_4579_sternberg,6,111,VWSHZM,K,F,<rshift>,1,3547
T0_4579_sternberg,6,112,MVBPGZ,Q,F,<rshift>,1,6845,T1_4579_sternberg,6,112,GQFPRT,T,T,<rshift>,0,938,T2_4579_sternberg,6,112,VWSHZM,L,F,<rshift>,1,1076
T0_4579_sternberg,6,113,MVBPGZ,M,T,<lshift>,1,1176,T1_4579_sternberg,6,113,GQFPRT,P,T,<lshift>,1,1711,T2_4579_sternberg,6,113,VWSHZM,S,T,<rshift>,0,1496
T0_4579_sternberg,6,114,MVBPGZ,M,T,<lshift>,1,736,T1_4579_sternberg,6,114,GQFPRT,P,T,<lshift>,1,1297,T2_4579_sternberg,6,114,VWSHZM,J,F,<rshift>,1,1582
T0_4579_sternberg,6,115,MVBPGZ,Q,F,<rshift>,1,982,T1_4579_sternberg,6,115,GQFPRT,P,T,<lshift>,1,1206,T2_4579_sternberg,6,115,VWSHZM,D,F,<rshift>,1,2070
T0_4579_sternberg,6,116,MVBPGZ,B,T,<lshift>,1,1179,T1_4579_sternberg,6,116,GQFPRT,T,T,<lshift>,1,1469,T2_4579_sternberg,6,116,VWSHZM,W,T,<lshift>,1,1800
T0_4579_sternberg,6,117,MVBPGZ,S,F,<rshift>,1,1512,T1_4579_sternberg,6,117,GQFPRT,P,T,<lshift>,1,1140,T2_4579_sternberg,6,117,VWSHZM,P,F,<rshift>,1,1627
T0_4579_sternberg,6,118,MVBPGZ,C,F,<rshift>,1,1583,T1_4579_sternberg,6,118,GQFPRT,L,F,<rshift>,1,1030,T2_4579_sternberg,6,118,VWSHZM,D,F,<rshift>,1,696
T0_4579_sternberg,6,119,MVBPGZ,M,T,<lshift>,1,1862,T1_4579_sternberg,6,119,GQFPRT,R,T,<lshift>,1,1223,T2_4579_sternberg,6,119,VWSHZM,T,F,<rshift>,1,1304
T0_4579_sternberg,6,120,MVBPGZ,T,F,<lshift>,0,2174,T1_4579_sternberg,6,120,GQFPRT,R,T,<lshift>,1,1195,T2_4579_sternberg,6,120,VWSHZM,Q,F,<rshift>,1,1113
T0_4579_sternberg,6,121,MVBPGZ,G,T,<lshift>,1,1330,T1_4579_sternberg,6,121,GQFPRT,W,F,<rshift>,1,980,T2_4579_sternberg,6,121,VWSHZM,F,F,<rshift>,1,1548
T0_4579_sternberg,6,122,MVBPGZ,R,F,<rshift>,1,960,T1_4579_sternberg,6,122,GQFPRT,R,T,<lshift>,1,893,T2_4579_sternberg,6,122,VWSHZM,B,F,<rshift>,1,1026
T0_4579_sternberg,6,123,MVBPGZ,G,T,<lshift>,1,826,T1_4579_sternberg,6,123,GQFPRT,M,F,<rshift>,1,1579,T2_4579_sternberg,6,123,VWSHZM,P,F,<rshift>,1,993
T0_4579_sternberg,6,124,MVBPGZ,G,T,<lshift>,1,708,T1_4579_sternberg,6,124,GQFPRT,V,F,<rshift>,1,3282,T2_4579_sternberg,6,124,VWSHZM,P,F,<rshift>,1,864
T0_4579_sternberg,6,125,MVBPGZ,C,F,<lshift>,0,732,T1_4579_sternberg,6,125,GQFPRT,G,T,<lshift>,1,1036,T2_4579_sternberg,6,125,VWSHZM,V,T,<lshift>,1,1118
T0_4579_sternberg,6,126,MVBPGZ,D,F,<rshift>,1,3584,T1_4579_sternberg,6,126,GQFPRT,P,T,<lshift>,1,977,T2_4579_sternberg,6,126,VWSHZM,Z,T,<lshift>,1,1777
T0_4579_sternberg,6,127,MVBPGZ,C,F,<rshift>,1,1979,T1_4579_sternberg,6,127,GQFPRT,V,F,<rshift>,1,920,T2_4579_sternberg,6,127,VWSHZM,K,F,<rshift>,1,1584
T0_4579_sternberg,6,128,MVBPGZ,V,T,<lshift>,1,1212,T1_4579_sternberg,6,128,GQFPRT,G,T,<lshift>,1,885,T2_4579_sternberg,6,128,VWSHZM,F,F,<rshift>,1,1483
T0_4579_sternberg,6,129,MVBPGZ,K,F,<rshift>,1,1666,T1_4579_sternberg,6,129,GQFPRT,D,F,<rshift>,1,958,T2_4579_sternberg,6,129,VWSHZM,H,T,<rshift>,0,640
T0_4579_sternberg,6,130,MVBPGZ,V,T,<lshift>,1,840,T1_4579_sternberg,6,130,GQFPRT,C,F,<rshift>,1,2064,T2_4579_sternberg,6,130,VWSHZM,T,F,<rshift>,1,1466
