ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms)
T0_sternberg_4567,2,11,GP,N,F,<rshift>,1,2034,T1_4567_sternberg,2,11,CD,D,T,<lshift>,1,530,T2_4567_sternberg,2,11,CQ,P,F,<rshift>,1,872
T0_sternberg_4567,2,12,GP,H,F,<rshift>,1,866,T1_4567_sternberg,2,12,CD,J,F,<rshift>,1,611,T2_4567_sternberg,2,12,CQ,C,T,<lshift>,1,550
T0_sternberg_4567,2,13,GP,G,T,<lshift>,1,782,T1_4567_sternberg,2,13,CD,C,T,<lshift>,1,752,T2_4567_sternberg,2,13,CQ,Q,T,<lshift>,1,822
T0_sternberg_4567,2,14,GP,L,F,<rshift>,1,1012,T1_4567_sternberg,2,14,CD,D,T,<lshift>,1,706,T2_4567_sternberg,2,14,CQ,R,F,<rshift>,1,842
T0_sternberg_4567,2,15,GP,P,T,<lshift>,1,1088,T1_4567_sternberg,2,15,CD,V,F,<rshift>,1,620,T2_4567_sternberg,2,15,CQ,Q,T,<lshift>,1,855
T0_sternberg_4567,2,16,GP,P,T,<lshift>,1,678,T1_4567_sternberg,2,16,CD,M,F,<rshift>,1,1387,T2_4567_sternberg,2,16,CQ,K,F,<rshift>,1,625
T0_sternberg_4567,2,17,GP,G,T,<lshift>,1,823,T1_4567_sternberg,2,17,CD,C,T,<lshift>,1,572,T2_4567_sternberg,2,17,CQ,Q,T,<lshift>,1,667
T0_sternberg_4567,2,18,GP,K,F,<rshift>,1,822,T1_4567_sternberg,2,18,CD,C,T,<lshift>,1,630,T2_4567_sternberg,2,18,CQ,Q,T,<lshift>,1,523
T0_sternberg_4567,2,19,GP,P,T,<lshift>,1,846,T1_4567_sternberg,2,19,CD,H,F,<rshift>,1,569,T2_4567_sternberg,2,19,CQ,L,F,<rshift>,1,1191
T0_sternberg_4567,2,20,GP,M,F,<rshift>,1,1374,T1_4567_sternberg,2,20,CD,C,T,<lshift>,1,614,T2_4567_sternberg,2,20,CQ,W,F,<rshift>,1,1594
T0_sternberg_4567,2,21,GP,G,T,<lshift>,1,647,T1_4567_sternberg,2,21,CD,C,T,<lshift>,1,619,T2_4567_sternberg,2,21,CQ,J,F,<rshift>,1,950
T0_sternberg_4567,2,22,GP,G,T,<lshift>,1,800,T1_4567_sternberg,2,22,CD,G,F,<rshift>,1,853,T2_4567_sternberg,2,22,CQ,R,F,<rshift>,1,822
T0_sternberg_4567,2,23,GP,G,T,<lshift>,1,573,T1_4567_sternberg,2,23,CD,D,T,<lshift>,1,781,T2_4567_sternberg,2,23,CQ,B,F,<rshift>,1,430
T0_sternberg_4567,2,24,GP,G,T,<lshift>,1,629,T1_4567_sternberg,2,24,CD,V,F,<rshift>,1,751,T2_4567_sternberg,2,24,CQ,Q,T,<lshift>,1,568
T0_sternberg_4567,2,25,GP,G,T,<lshift>,1,774,T1_4567_sternberg,2,25,CD,K,F,<rshift>,1,1671,T2_4567_sternberg,2,25,CQ,C,T,<lshift>,1,651
T0_sternberg_4567,2,26,GP,G,T,<lshift>,1,1286,T1_4567_sternberg,2,26,CD,D,T,<lshift>,1,790,T2_4567_sternberg,2,26,CQ,Q,T,<lshift>,1,537
T0_sternberg_4567,2,27,GP,F,F,<rshift>,1,793,T1_4567_sternberg,2,27,CD,C,T,<lshift>,1,723,T2_4567_sternberg,2,27,CQ,K,F,<rshift>,1,574
T0_sternberg_4567,2,28,GP,G,T,<lshift>,1,775,T1_4567_sternberg,2,28,CD,J,F,<rshift>,1,642,T2_4567_sternberg,2,28,CQ,H,F,<rshift>,1,1031
T0_sternberg_4567,2,29,GP,V,F,<rshift>,1,1827,T1_4567_sternberg,2,29,CD,D,T,<lshift>,1,943,T2_4567_sternberg,2,29,CQ,C,T,<lshift>,1,648
T0_sternberg_4567,2,30,GP,P,T,<lshift>,1,817,T1_4567_sternberg,2,30,CD,J,F,<rshift>,1,663,T2_4567_sternberg,2,30,CQ,H,F,<rshift>,1,767
T0_sternberg_4567,2,31,GP,P,T,<lshift>,1,551,T1_4567_sternberg,2,31,CD,D,T,<lshift>,1,784,T2_4567_sternberg,2,31,CQ,C,T,<lshift>,1,646
T0_sternberg_4567,2,32,GP,R,F,<rshift>,1,714,T1_4567_sternberg,2,32,CD,C,T,<lshift>,1,879,T2_4567_sternberg,2,32,CQ,T,F,<rshift>,1,638
T0_sternberg_4567,2,33,GP,Q,F,<rshift>,1,1271,T1_4567_sternberg,2,33,CD,R,F,<rshift>,1,771,T2_4567_sternberg,2,33,CQ,C,T,<lshift>,1,595
T0_sternberg_4567,2,34,GP,P,T,<lshift>,1,1671,T1_4567_sternberg,2,34,CD,F,F,<rshift>,1,940,T2_4567_sternberg,2,34,CQ,C,T,<lshift>,1,490
T0_sternberg_4567,2,35,GP,H,F,<rshift>,1,698,T1_4567_sternberg,2,35,CD,W,F,<rshift>,1,1444,T2_4567_sternberg,2,35,CQ,Q,T,<lshift>,1,853
T0_sternberg_4567,2,36,GP,Q,F,<rshift>,1,1354,T1_4567_sternberg,2,36,CD,P,F,<rshift>,1,1026,T2_4567_sternberg,2,36,CQ,Q,T,<lshift>,1,527
T0_sternberg_4567,2,37,GP,R,F,<rshift>,1,1124,T1_4567_sternberg,2,37,CD,D,T,<lshift>,1,537,T2_4567_sternberg,2,37,CQ,D,F,<rshift>,1,648
T0_sternberg_4567,2,38,GP,G,T,<lshift>,1,856,T1_4567_sternberg,2,38,CD,D,T,<lshift>,1,512,T2_4567_sternberg,2,38,CQ,T,F,<rshift>,1,1292
T0_sternberg_4567,2,39,GP,P,T,<lshift>,1,904,T1_4567_sternberg,2,39,CD,D,T,<lshift>,1,930,T2_4567_sternberg,2,39,CQ,P,F,<rshift>,1,727
T0_sternberg_4567,2,40,GP,G,T,<lshift>,1,699,T1_4567_sternberg,2,40,CD,C,T,<lshift>,1,891,T2_4567_sternberg,2,40,CQ,C,T,<lshift>,1,700
T0_sternberg_4567,2,41,GP,G,T,<lshift>,1,714,T1_4567_sternberg,2,41,CD,C,T,<lshift>,1,933,T2_4567_sternberg,2,41,CQ,C,T,<lshift>,1,728
T0_sternberg_4567,2,42,GP,R,F,<rshift>,1,749,T1_4567_sternberg,2,42,CD,P,F,<rshift>,1,754,T2_4567_sternberg,2,42,CQ,Q,T,<lshift>,1,649
T0_sternberg_4567,2,43,GP,G,T,<lshift>,1,726,T1_4567_sternberg,2,43,CD,S,F,<rshift>,1,1076,T2_4567_sternberg,2,43,CQ,Q,T,<lshift>,1,578
T0_sternberg_4567,2,44,GP,D,F,<rshift>,1,686,T1_4567_sternberg,2,44,CD,J,F,<rshift>,1,589,T2_4567_sternberg,2,44,CQ,K,F,<rshift>,1,870
T0_sternberg_4567,2,45,GP,H,F,<rshift>,1,2986,T1_4567_sternberg,2,45,CD,W,F,<rshift>,1,1548,T2_4567_sternberg,2,45,CQ,J,F,<rshift>,1,760
T0_sternberg_4567,2,46,GP,G,T,<lshift>,1,643,T1_4567_sternberg,2,46,CD,H,F,<rshift>,1,542,T2_4567_sternberg,2,46,CQ,Q,T,<lshift>,1,659
T0_sternberg_4567,2,47,GP,Z,F,<rshift>,1,2040,T1_4567_sternberg,2,47,CD,H,F,<rshift>,1,374,T2_4567_sternberg,2,47,CQ,B,F,<rshift>,1,1009
T0_sternberg_4567,2,48,GP,P,T,<lshift>,1,1003,T1_4567_sternberg,2,48,CD,H,F,<rshift>,1,393,T2_4567_sternberg,2,48,CQ,K,F,<rshift>,1,563
T0_sternberg_4567,2,49,GP,P,T,<lshift>,1,745,T1_4567_sternberg,2,49,CD,C,T,<lshift>,1,545,T2_4567_sternberg,2,49,CQ,C,T,<lshift>,1,576
T0_sternberg_4567,2,50,GP,V,F,<rshift>,1,561,T1_4567_sternberg,2,50,CD,K,F,<rshift>,1,941,T2_4567_sternberg,2,50,CQ,C,T,<lshift>,1,451
T0_sternberg_4567,4,51,GLHD,Z,F,<rshift>,1,4712,T1_4567_sternberg,4,51,KGLN,V,F,<rshift>,1,1129,T2_4567_sternberg,4,51,DFGP,J,F,<rshift>,1,1206
T0_sternberg_4567,4,52,GLHD,H,T,<lshift>,1,914,T1_4567_sternberg,4,52,KGLN,G,T,<lshift>,1,677,T2_4567_sternberg,4,52,DFGP,F,T,<lshift>,1,725
T0_sternberg_4567,4,53,GLHD,F,F,<rshift>,1,992,T1_4567_sternberg,4,53,KGLN,H,F,<rshift>,1,945,T2_4567_sternberg,4,53,DFGP,F,T,<lshift>,1,577
T0_sternberg_4567,4,54,GLHD,J,F,<rshift>,1,1527,T1_4567_sternberg,4,54,KGLN,N,T,<lshift>,1,929,T2_4567_sternberg,4,54,DFGP,V,F,<rshift>,1,650
T0_sternberg_4567,4,55,GLHD,K,F,<rshift>,1,871,T1_4567_sternberg,4,55,KGLN,M,F,<rshift>,1,806,T2_4567_sternberg,4,55,DFGP,D,T,<lshift>,1,721
T0_sternberg_4567,4,56,GLHD,H,T,<lshift>,1,956,T1_4567_sternberg,4,56,KGLN,Z,F,<rshift>,1,1506,T2_4567_sternberg,4,56,DFGP,K,F,<rshift>,1,715
T0_sternberg_4567,4,57,GLHD,H,T,<lshift>,1,733,T1_4567_sternberg,4,57,KGLN,P,F,<rshift>,1,890,T2_4567_sternberg,4,57,DFGP,G,T,<lshift>,1,590
T0_sternberg_4567,4,58,GLHD,H,T,<lshift>,1,610,T1_4567_sternberg,4,58,KGLN,G,T,<lshift>,1,553,T2_4567_sternberg,4,58,DFGP,G,T,<lshift>,1,511
T0_sternberg_4567,4,59,GLHD,G,T,<lshift>,1,694,T1_4567_sternberg,4,59,KGLN,G,T,<lshift>,1,729,T2_4567_sternberg,4,59,DFGP,D,T,<rshift>,0,568
T0_sternberg_4567,4,60,GLHD,N,F,<rshift>,1,838,T1_4567_sternberg,4,60,KGLN,M,F,<rshift>,1,573,T2_4567_sternberg,4,60,DFGP,P,T,<rshift>,0,1641
T0_sternberg_4567,4,61,GLHD,T,F,<rshift>,1,754,T1_4567_sternberg,4,61,KGLN,M,F,<rshift>,1,617,T2_4567_sternberg,4,61,DFGP,P,T,<lshift>,1,633
T0_sternberg_4567,4,62,GLHD,Q,F,<rshift>,1,1352,T1_4567_sternberg,4,62,KGLN,B,F,<rshift>,1,1815,T2_4567_sternberg,4,62,DFGP,D,T,<lshift>,1,821
T0_sternberg_4567,4,63,GLHD,P,F,<lshift>,0,2070,T1_4567_sternberg,4,63,KGLN,G,T,<lshift>,1,697,T2_4567_sternberg,4,63,DFGP,D,T,<lshift>,1,758
T0_sternberg_4567,4,64,GLHD,T,F,<rshift>,1,1358,T1_4567_sternberg,4,64,KGLN,L,T,<rshift>,0,649,T2_4567_sternberg,4,64,DFGP,F,T,<lshift>,1,531
T0_sternberg_4567,4,65,GLHD,H,T,<lshift>,1,2574,T1_4567_sternberg,4,65,KGLN,G,T,<lshift>,1,1764,T2_4567_sternberg,4,65,DFGP,F,T,<lshift>,1,457
T0_sternberg_4567,4,66,GLHD,D,T,<lshift>,1,809,T1_4567_sternberg,4,66,KGLN,N,T,<lshift>,1,1368,T2_4567_sternberg,4,66,DFGP,K,F,<rshift>,1,659
T0_sternberg_4567,4,67,GLHD,G,T,<lshift>,1,910,T1_4567_sternberg,4,67,KGLN,K,T,<lshift>,1,597,T2_4567_sternberg,4,67,DFGP,P,T,<rshift>,0,1500
T0_sternberg_4567,4,68,GLHD,H,T,<lshift>,1,714,T1_4567_sternberg,4,68,KGLN,T,F,<rshift>,1,796,T2_4567_sternberg,4,68,DFGP,S,F,<rshift>,1,2810
T0_sternberg_4567,4,69,GLHD,L,T,<lshift>,1,1066,T1_4567_sternberg,4,69,KGLN,S,F,<rshift>,1,892,T2_4567_sternberg,4,69,DFGP,C,F,<rshift>,1,894
T0_sternberg_4567,4,70,GLHD,R,F,<rshift>,1,728,T1_4567_sternberg,4,70,KGLN,L,T,<lshift>,1,1381,T2_4567_sternberg,4,70,DFGP,T,F,<rshift>,1,648
T0_sternberg_4567,4,71,GLHD,J,F,<rshift>,1,875,T1_4567_sternberg,4,71,KGLN,S,F,<rshift>,1,833,T2_4567_sternberg,4,71,DFGP,D,T,<lshift>,1,547
T0_sternberg_4567,4,72,GLHD,T,F,<rshift>,1,684,T1_4567_sternberg,4,72,KGLN,F,F,<rshift>,1,1201,T2_4567_sternberg,4,72,DFGP,H,F,<rshift>,1,1129
T0_sternberg_4567,4,73,GLHD,H,T,<lshift>,1,1013,T1_4567_sternberg,4,73,KGLN,H,F,<rshift>,1,1592,T2_4567_sternberg,4,73,DFGP,N,F,<rshift>,1,1002
T0_sternberg_4567,4,74,GLHD,V,F,<rshift>,1,688,T1_4567_sternberg,4,74,KGLN,C,F,<rshift>,1,883,T2_4567_sternberg,4,74,DFGP,G,T,<lshift>,1,901
T0_sternberg_4567,4,75,GLHD,H,T,<lshift>,1,733,T1_4567_sternberg,4,75,KGLN,N,T,<lshift>,1,894,T2_4567_sternberg,4,75,DFGP,L,F,<rshift>,1,728
T0_sternberg_4567,4,76,GLHD,G,T,<lshift>,1,814,T1_4567_sternberg,4,76,KGLN,S,F,<rshift>,1,896,T2_4567_sternberg,4,76,DFGP,H,F,<rshift>,1,1110
T0_sternberg_4567,4,77,GLHD,V,F,<rshift>,1,1000,T1_4567_sternberg,4,77,KGLN,G,T,<lshift>,1,1286,T2_4567_sternberg,4,77,DFGP,Q,F,<rshift>,1,1042
T0_sternberg_4567,4,78,GLHD,G,T,<lshift>,1,594,T1_4567_sternberg,4,78,KGLN,K,T,<lshift>,1,735,T2_4567_sternberg,4,78,DFGP,P,T,<lshift>,1,1092
T0_sternberg_4567,4,79,GLHD,L,T,<rshift>,0,1498,T1_4567_sternberg,4,79,KGLN,G,T,<lshift>,1,544,T2_4567_sternberg,4,79,DFGP,D,T,<lshift>,1,914
T0_sternberg_4567,4,80,GLHD,G,T,<lshift>,1,1427,T1_4567_sternberg,4,80,KGLN,G,T,<lshift>,1,516,T2_4567_sternberg,4,80,DFGP,G,T,<lshift>,1,930
T0_sternberg_4567,4,81,GLHD,K,F,<rshift>,1,1958,T1_4567_sternberg,4,81,KGLN,L,T,<lshift>,1,806,T2_4567_sternberg,4,81,DFGP,R,F,<rshift>,1,774
T0_sternberg_4567,4,82,GLHD,L,T,<lshift>,1,811,T1_4567_sternberg,4,82,KGLN,B,F,<rshift>,1,600,T2_4567_sternberg,4,82,DFGP,B,F,<rshift>,1,1383
T0_sternberg_4567,4,83,GLHD,G,T,<lshift>,1,834,T1_4567_sternberg,4,83,KGLN,V,F,<rshift>,1,987,T2_4567_sternberg,4,83,DFGP,N,F,<rshift>,1,994
T0_sternberg_4567,4,84,GLHD,D,T,<lshift>,1,881,T1_4567_sternberg,4,84,KGLN,N,T,<lshift>,1,1947,T2_4567_sternberg,4,84,DFGP,N,F,<rshift>,1,529
T0_sternberg_4567,4,85,GLHD,K,F,<rshift>,1,934,T1_4567_sternberg,4,85,KGLN,C,F,<rshift>,1,824,T2_4567_sternberg,4,85,DFGP,K,F,<rshift>,1,1151
T0_sternberg_4567,4,86,GLHD,G,T,<lshift>,1,589,T1_4567_sternberg,4,86,KGLN,L,T,<lshift>,1,1009,T2_4567_sternberg,4,86,DFGP,D,T,<lshift>,1,851
T0_sternberg_4567,4,87,GLHD,H,T,<rshift>,0,2151,T1_4567_sternberg,4,87,KGLN,G,T,<lshift>,1,732,T2_4567_sternberg,4,87,DFGP,T,F,<rshift>,1,731
T0_sternberg_4567,4,88,GLHD,M,F,<rshift>,1,2693,T1_4567_sternberg,4,88,KGLN,S,F,<rshift>,1,861,T2_4567_sternberg,4,88,DFGP,P,T,<lshift>,1,2485
T0_sternberg_4567,4,89,GLHD,D,T,<lshift>,1,1191,T1_4567_sternberg,4,89,KGLN,N,T,<lshift>,1,689,T2_4567_sternberg,4,89,DFGP,C,F,<rshift>,1,858
T0_sternberg_4567,4,90,GLHD,G,T,<lshift>,1,608,T1_4567_sternberg,4,90,KGLN,C,F,<rshift>,1,1154,T2_4567_sternberg,4,90,DFGP,G,T,<lshift>,1,794
T0_sternberg_4567,4,91,GLHD,B,F,<rshift>,1,736,T1_4567_sternberg,4,91,KGLN,F,F,<rshift>,1,1081,T2_4567_sternberg,4,91,DFGP,B,F,<rshift>,1,610
T0_sternberg_4567,4,92,GLHD,L,T,<lshift>,1,1083,T1_4567_sternberg,4,92,KGLN,L,T,<lshift>,1,717,T2_4567_sternberg,4,92,DFGP,H,F,<rshift>,1,762
T0_sternberg_4567,4,93,GLHD,G,T,<lshift>,1,1691,T1_4567_sternberg,4,93,KGLN,G,T,<lshift>,1,593,T2_4567_sternberg,4,93,DFGP,M,F,<rshift>,1,604
T0_sternberg_4567,4,94,GLHD,Z,F,<rshift>,1,629,T1_4567_sternberg,4,94,KGLN,L,T,<lshift>,1,530,T2_4567_sternberg,4,94,DFGP,F,T,<rshift>,0,612
T0_sternberg_4567,4,95,GLHD,K,F,<rshift>,1,960,T1_4567_sternberg,4,95,KGLN,J,F,<rshift>,1,586,T2_4567_sternberg,4,95,DFGP,M,F,<rshift>,1,1630
T0_sternberg_4567,4,96,GLHD,M,F,<rshift>,1,986,T1_4567_sternberg,4,96,KGLN,K,T,<lshift>,1,712,T2_4567_sternberg,4,96,DFGP,N,F,<rshift>,1,885
T0_sternberg_4567,4,97,GLHD,W,F,<rshift>,1,586,T1_4567_sternberg,4,97,KGLN,C,F,<rshift>,1,849,T2_4567_sternberg,4,97,DFGP,G,T,<lshift>,1,862
T0_sternberg_4567,4,98,GLHD,Q,F,<rshift>,1,842,T1_4567_sternberg,4,98,KGLN,G,T,<lshift>,1,631,T2_4567_sternberg,4,98,DFGP,D,T,<rshift>,0,573
T0_sternberg_4567,4,99,GLHD,R,F,<rshift>,1,635,T1_4567_sternberg,4,99,KGLN,P,F,<rshift>,1,890,T2_4567_sternberg,4,99,DFGP,W,F,<rshift>,1,958
T0_sternberg_4567,4,100,GLHD,M,F,<rshift>,1,1385,T1_4567_sternberg,4,100,KGLN,C,F,<rshift>,1,1307,T2_4567_sternberg,4,100,DFGP,D,T,<lshift>,1,688
T0_sternberg_4567,6,101,RNDKZT,R,T,<lshift>,1,1132,T1_4567_sternberg,6,101,SNBDQL,J,F,<rshift>,1,1105,T2_4567_sternberg,6,101,SCZLJQ,L,T,<lshift>,1,1687
T0_sternberg_4567,6,102,RNDKZT,D,T,<lshift>,1,1290,T1_4567_sternberg,6,102,SNBDQL,J,F,<rshift>,1,2098,T2_4567_sternberg,6,102,SCZLJQ,V,F,<rshift>,1,1544
T0_sternberg_4567,6,103,RNDKZT,C,F,<rshift>,1,987,T1_4567_sternberg,6,103,SNBDQL,S,T,<lshift>,1,1110,T2_4567_sternberg,6,103,SCZLJQ,F,F,<rshift>,1,2885
T0_sternberg_4567,6,104,RNDKZT,B,F,<rshift>,1,791,T1_4567_sternberg,6,104,SNBDQL,D,T,<lshift>,1,1837,T2_4567_sternberg,6,104,SCZLJQ,Z,T,<lshift>,1,1474
T0_sternberg_4567,6,105,RNDKZT,T,T,<rshift>,0,1105,T1_4567_sternberg,6,105,SNBDQL,L,T,<rshift>,0,1491,T2_4567_sternberg,6,105,SCZLJQ,K,F,<rshift>,1,2327
T0_sternberg_4567,6,106,RNDKZT,R,T,<lshift>,1,787,T1_4567_sternberg,6,106,SNBDQL,C,F,<rshift>,1,1936,T2_4567_sternberg,6,106,SCZLJQ,C,T,<lshift>,1,1356
T0_sternberg_4567,6,107,RNDKZT,Z,T,<lshift>,1,2177,T1_4567_sternberg,6,107,SNBDQL,N,T,<lshift>,1,1563,T2_4567_sternberg,6,107,SCZLJQ,M,F,<rshift>,1,2042
T0_sternberg_4567,6,108,RNDKZT,K,T,<lshift>,1,1124,T1_4567_sternberg,6,108,SNBDQL,D,T,<lshift>,1,1191,T2_4567_sternberg,6,108,SCZLJQ,D,F,<rshift>,1,993
T0_sternberg_4567,6,109,RNDKZT,M,F,<lshift>,0,3226,T1_4567_sternberg,6,109,SNBDQL,P,F,<rshift>,1,1535,T2_4567_sternberg,6,109,SCZLJQ,L,T,<lshift>,1,958
T0_sternberg_4567,6,110,RNDKZT,P,F,<rshift>,1,1187,T1_4567_sternberg,6,110,SNBDQL,J,F,<rshift>,1,840,T2_4567_sternberg,6,110,SCZLJQ,S,T,<rshift>,0,3410
T0_sternberg_4567,6,111,RNDKZT,D,T,<lshift>,1,2621,T1_4567_sternberg,6,111,SNBDQL,F,F,<rshift>,1,1015,T2_4567_sternberg,6,111,SCZLJQ,C,T,<lshift>,1,1339
T0_sternberg_4567,6,112,RNDKZT,G,F,<rshift>,1,1103,T1_4567_sternberg,6,112,SNBDQL,J,F,<rshift>,1,1033,T2_4567_sternberg,6,112,SCZLJQ,Z,T,<lshift>,1,1225
T0_sternberg_4567,6,113,RNDKZT,T,T,<lshift>,1,1629,T1_4567_sternberg,6,113,SNBDQL,L,T,<lshift>,1,933,T2_4567_sternberg,6,113,SCZLJQ,H,F,<rshift>,1,1016
T0_sternberg_4567,6,114,RNDKZT,D,T,<lshift>,1,2399,T1_4567_sternberg,6,114,SNBDQL,S,T,<lshift>,1,819,T2_4567_sternberg,6,114,SCZLJQ,P,F,<lshift>,0,2311
T0_sternberg_4567,6,115,RNDKZT,W,F,<rshift>,1,693,T1_4567_sternberg,6,115,SNBDQL,D,T,<lshift>,1,844,T2_4567_sternberg,6,115,SCZLJQ,Q,T,<lshift>,1,1148
T0_sternberg_4567,6,116,RNDKZT,C,F,<rshift>,1,1459,T1_4567_sternberg,6,116,SNBDQL,L,T,<lshift>,1,693,T2_4567_sternberg,6,116,SCZLJQ,N,F,<rshift>,1,2263
T0_sternberg_4567,6,117,RNDKZT,K,T,<lshift>,1,1756,T1_4567_sternberg,6,117,SNBDQL,Q,T,<lshift>,1,691,T2_4567_sternberg,6,117,SCZLJQ,P,F,<lshift>,0,1291
T0_sternberg_4567,6,118,RNDKZT,M,F,<rshift>,1,2451,T1_4567_sternberg,6,118,SNBDQL,F,F,<rshift>,1,1164,T2_4567_sternberg,6,118,SCZLJQ,G,F,<lshift>,0,2445
T0_sternberg_4567,6,119,RNDKZT,N,T,<rshift>,0,694,T1_4567_sternberg,6,119,SNBDQL,C,F,<rshift>,1,1187,T2_4567_sternberg,6,119,SCZLJQ,R,F,<rshift>,1,2456
T0_sternberg_4567,6,120,RNDKZT,N,T,<lshift>,1,2302,T1_4567_sternberg,6,120,SNBDQL,S,T,<lshift>,1,620,T2_4567_sternberg,6,120,SCZLJQ,L,T,<lshift>,1,3665
T0_sternberg_4567,6,121,RNDKZT,P,F,<rshift>,1,1959,T1_4567_sternberg,6,121,SNBDQL,B,T,<lshift>,1,1443,T2_4567_sternberg,6,121,SCZLJQ,S,T,<lshift>,1,664
T0_sternberg_4567,6,122,RNDKZT,L,F,<rshift>,1,1337,T1_4567_sternberg,6,122,SNBDQL,L,T,<lshift>,1,1583,T2_4567_sternberg,6,122,SCZLJQ,J,T,<lshift>,1,831
T0_sternberg_4567,6,123,RNDKZT,F,F,<rshift>,1,1006,T1_4567_sternberg,6,123,SNBDQL,F,F,<rshift>,1,1158,T2_4567_sternberg,6,123,SCZLJQ,S,T,<lshift>,1,1494
T0_sternberg_4567,6,124,RNDKZT,H,F,<rshift>,1,1646,T1_4567_sternberg,6,124,SNBDQL,G,F,<rshift>,1,2123,T2_4567_sternberg,6,124,SCZLJQ,Z,T,<lshift>,1,660
T0_sternberg_4567,6,125,RNDKZT,H,F,<rshift>,1,944,T1_4567_sternberg,6,125,SNBDQL,B,T,<lshift>,1,1301,T2_4567_sternberg,6,125,SCZLJQ,N,F,<rshift>,1,1094
T0_sternberg_4567,6,126,RNDKZT,Z,T,<lshift>,1,1154,T1_4567_sternberg,6,126,SNBDQL,Q,T,<lshift>,1,1349,T2_4567_sternberg,6,126,SCZLJQ,Z,T,<lshift>,1,3188
T0_sternberg_4567,6,127,RNDKZT,W,F,<rshift>,1,944,T1_4567_sternberg,6,127,SNBDQL,K,F,<rshift>,1,1759,T2_4567_sternberg,6,127,SCZLJQ,S,T,<lshift>,1,807
T0_sternberg_4567,6,128,RNDKZT,J,F,<rshift>,1,1579,T1_4567_sternberg,6,128,SNBDQL,P,F,<rshift>,1,2248,T2_4567_sternberg,6,128,SCZLJQ,J,T,<lshift>,1,751
T0_sternberg_4567,6,129,RNDKZT,P,F,<rshift>,1,880,T1_4567_sternberg,6,129,SNBDQL,D,T,<lshift>,1,905,T2_4567_sternberg,6,129,SCZLJQ,C,T,<rshift>,0,1330
T0_sternberg_4567,6,130,RNDKZT,M,F,<rshift>,1,2826,T1_4567_sternberg,6,130,SNBDQL,M,F,<rshift>,1,1559,T2_4567_sternberg,6,130,SCZLJQ,V,F,<rshift>,1,2417
