ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms)
T0_4569_sternberg,2,21,KB,B,T,<lshift>,1,606,T1_4569_sternberg,2,21,PT,V,F,<rshift>,1,1916,T2_4569_sternberg,2,21,PQ,Q,T,<lshift>,1,853
T0_4569_sternberg,2,22,KB,B,T,<lshift>,1,631,T1_4569_sternberg,2,22,PT,P,T,<lshift>,1,967,T2_4569_sternberg,2,22,PQ,Q,T,<lshift>,1,800
T0_4569_sternberg,2,23,KB,W,F,<rshift>,1,746,T1_4569_sternberg,2,23,PT,P,T,<lshift>,1,1391,T2_4569_sternberg,2,23,PQ,H,F,<rshift>,1,733
T0_4569_sternberg,2,24,KB,K,T,<lshift>,1,779,T1_4569_sternberg,2,24,PT,G,F,<rshift>,1,2083,T2_4569_sternberg,2,24,PQ,Q,T,<lshift>,1,834
T0_4569_sternberg,2,25,KB,K,T,<lshift>,1,633,T1_4569_sternberg,2,25,PT,P,T,<lshift>,1,1642,T2_4569_sternberg,2,25,PQ,P,T,<lshift>,1,783
T0_4569_sternberg,2,26,KB,G,F,<rshift>,1,669,T1_4569_sternberg,2,26,PT,L,F,<rshift>,1,2817,T2_4569_sternberg,2,26,PQ,L,F,<rshift>,1,762
T0_4569_sternberg,2,27,KB,C,F,<rshift>,1,840,T1_4569_sternberg,2,27,PT,P,T,<lshift>,1,1894,T2_4569_sternberg,2,27,PQ,L,F,<rshift>,1,826
T0_4569_sternberg,2,28,KB,B,T,<lshift>,1,650,T1_4569_sternberg,2,28,PT,M,F,<rshift>,1,3620,T2_4569_sternberg,2,28,PQ,K,F,<rshift>,1,823
T0_4569_sternberg,2,29,KB,D,F,<rshift>,1,828,T1_4569_sternberg,2,29,PT,T,T,<lshift>,1,17305,T2_4569_sternberg,2,29,PQ,Q,T,<lshift>,1,793
T0_4569_sternberg,2,30,KB,R,F,<rshift>,1,910,T1_4569_sternberg,2,30,PT,V,F,<rshift>,1,935,T2_4569_sternberg,2,30,PQ,P,T,<lshift>,1,771
T0_4569_sternberg,2,31,KB,T,F,<rshift>,1,1108,T1_4569_sternberg,2,31,PT,Q,F,<rshift>,1,11260,T2_4569_sternberg,2,31,PQ,Q,T,<lshift>,1,800
T0_4569_sternberg,2,32,KB,K,T,<lshift>,1,630,T1_4569_sternberg,2,32,PT,B,F,<rshift>,1,3256,T2_4569_sternberg,2,32,PQ,P,T,<lshift>,1,820
T0_4569_sternberg,2,33,KB,B,T,<lshift>,1,712,T1_4569_sternberg,2,33,PT,V,F,<rshift>,1,1476,T2_4569_sternberg,2,33,PQ,Q,T,<lshift>,1,823
T0_4569_sternberg,2,34,KB,D,F,<rshift>,1,624,T1_4569_sternberg,2,34,PT,P,T,<lshift>,1,1197,T2_4569_sternberg,2,34,PQ,P,T,<lshift>,1,846
T0_4569_sternberg,2,35,KB,B,T,<lshift>,1,652,T1_4569_sternberg,2,35,PT,P,T,<lshift>,1,1308,T2_4569_sternberg,2,35,PQ,P,T,<lshift>,1,1493
T0_4569_sternberg,2,36,KB,F,F,<rshift>,1,789,T1_4569_sternberg,2,36,PT,J,F,<rshift>,1,1912,T2_4569_sternberg,2,36,PQ,L,F,<rshift>,1,738
T0_4569_sternberg,2,37,KB,S,F,<rshift>,1,785,T1_4569_sternberg,2,37,PT,Z,F,<rshift>,1,1010,T2_4569_sternberg,2,37,PQ,M,F,<rshift>,1,837
T0_4569_sternberg,2,38,KB,L,F,<rshift>,1,980,T1_4569_sternberg,2,38,PT,P,T,<lshift>,1,1403,T2_4569_sternberg,2,38,PQ,Q,T,<lshift>,1,723
T0_4569_sternberg,2,39,KB,J,F,<rshift>,1,806,T1_4569_sternberg,2,39,PT,T,T,<lshift>,1,1514,T2_4569_sternberg,2,39,PQ,S,F,<rshift>,1,811
T0_4569_sternberg,2,40,KB,S,F,<rshift>,1,698,T1_4569_sternberg,2,40,PT,P,T,<lshift>,1,1150,T2_4569_sternberg,2,40,PQ,J,F,<rshift>,1,785
T0_4569_sternberg,2,41,KB,H,F,<rshift>,1,785,T1_4569_sternberg,2,41,PT,T,T,<lshift>,1,1155,T2_4569_sternberg,2,41,PQ,C,F,<rshift>,1,741
T0_4569_sternberg,2,42,KB,B,T,<lshift>,1,621,T1_4569_sternberg,2,42,PT,P,T,<lshift>,1,1020,T2_4569_sternberg,2,42,PQ,G,F,<rshift>,1,1007
T0_4569_sternberg,2,43,KB,D,F,<rshift>,1,713,T1_4569_sternberg,2,43,PT,F,F,<rshift>,1,1256,T2_4569_sternberg,2,43,PQ,P,T,<lshift>,1,722
T0_4569_sternberg,2,44,KB,G,F,<rshift>,1,698,T1_4569_sternberg,2,44,PT,H,F,<rshift>,1,1056,T2_4569_sternberg,2,44,PQ,J,F,<rshift>,1,714
T0_4569_sternberg,2,45,KB,N,F,<rshift>,1,921,T1_4569_sternberg,2,45,PT,P,T,<lshift>,1,1165,T2_4569_sternberg,2,45,PQ,L,F,<rshift>,1,691
T0_4569_sternberg,2,46,KB,T,F,<rshift>,1,763,T1_4569_sternberg,2,46,PT,R,F,<rshift>,1,1493,T2_4569_sternberg,2,46,PQ,Q,T,<lshift>,1,734
T0_4569_sternberg,2,47,KB,D,F,<rshift>,1,1971,T1_4569_sternberg,2,47,PT,G,F,<rshift>,1,1455,T2_4569_sternberg,2,47,PQ,W,F,<rshift>,1,691
T0_4569_sternberg,2,48,KB,K,T,<lshift>,1,706,T1_4569_sternberg,2,48,PT,F,F,<rshift>,1,1112,T2_4569_sternberg,2,48,PQ,P,T,<lshift>,1,762
T0_4569_sternberg,2,49,KB,V,F,<rshift>,1,744,T1_4569_sternberg,2,49,PT,C,F,<rshift>,1,1062,T2_4569_sternberg,2,49,PQ,M,F,<rshift>,1,751
T0_4569_sternberg,2,50,KB,D,F,<rshift>,1,907,T1_4569_sternberg,2,50,PT,L,F,<rshift>,1,1040,T2_4569_sternberg,2,50,PQ,Q,T,<lshift>,1,751
T0_4569_sternberg,4,51,BSTV,C,F,<rshift>,1,1938,T1_4569_sternberg,4,51,TMKB,T,T,<lshift>,1,2393,T2_4569_sternberg,4,51,FSBT,B,T,<lshift>,1,1958
T0_4569_sternberg,4,52,BSTV,F,F,<rshift>,1,1592,T1_4569_sternberg,4,52,TMKB,G,F,<rshift>,1,1264,T2_4569_sternberg,4,52,FSBT,F,T,<lshift>,1,875
T0_4569_sternberg,4,53,BSTV,V,T,<lshift>,1,1109,T1_4569_sternberg,4,53,TMKB,P,F,<rshift>,1,1343,T2_4569_sternberg,4,53,FSBT,T,T,<lshift>,1,1012
T0_4569_sternberg,4,54,BSTV,S,T,<lshift>,1,834,T1_4569_sternberg,4,54,TMKB,T,T,<lshift>,1,944,T2_4569_sternberg,4,54,FSBT,C,F,<rshift>,1,601
T0_4569_sternberg,4,55,BSTV,M,F,<rshift>,1,673,T1_4569_sternberg,4,55,TMKB,D,F,<rshift>,1,1050,T2_4569_sternberg,4,55,FSBT,P,F,<rshift>,1,1108
T0_4569_sternberg,4,56,BSTV,T,T,<lshift>,1,830,T1_4569_sternberg,4,56,TMKB,N,F,<rshift>,1,989,T2_4569_sternberg,4,56,FSBT,T,T,<lshift>,1,977
T0_4569_sternberg,4,57,BSTV,T,T,<lshift>,1,725,T1_4569_sternberg,4,57,TMKB,S,F,<rshift>,1,970,T2_4569_sternberg,4,57,FSBT,S,T,<lshift>,1,883
T0_4569_sternberg,4,58,BSTV,J,F,<rshift>,1,601,T1_4569_sternberg,4,58,TMKB,P,F,<rshift>,1,1259,T2_4569_sternberg,4,58,FSBT,T,T,<lshift>,1,875
T0_4569_sternberg,4,59,BSTV,Z,F,<rshift>,1,770,T1_4569_sternberg,4,59,TMKB,T,T,<lshift>,1,788,T2_4569_sternberg,4,59,FSBT,T,T,<lshift>,1,955
T0_4569_sternberg,4,60,BSTV,V,T,<lshift>,1,1145,T1_4569_sternberg,4,60,TMKB,L,F,<rshift>,1,903,T2_4569_sternberg,4,60,FSBT,B,T,<lshift>,1,1293
T0_4569_sternberg,4,61,BSTV,F,F,<rshift>,1,1075,T1_4569_sternberg,4,61,TMKB,Z,F,<rshift>,1,1001,T2_4569_sternberg,4,61,FSBT,F,T,<lshift>,1,875
T0_4569_sternberg,4,62,BSTV,T,T,<lshift>,1,845,T1_4569_sternberg,4,62,TMKB,W,F,<rshift>,1,1428,T2_4569_sternberg,4,62,FSBT,T,T,<lshift>,1,868
T0_4569_sternberg,4,63,BSTV,B,T,<lshift>,1,736,T1_4569_sternberg,4,63,TMKB,K,T,<lshift>,1,662,T2_4569_sternberg,4,63,FSBT,T,T,<lshift>,1,887
T0_4569_sternberg,4,64,BSTV,S,T,<lshift>,1,734,T1_4569_sternberg,4,64,TMKB,Q,F,<rshift>,1,877,T2_4569_sternberg,4,64,FSBT,T,T,<lshift>,1,801
T0_4569_sternberg,4,65,BSTV,T,T,<lshift>,1,982,T1_4569_sternberg,4,65,TMKB,T,T,<lshift>,1,825,T2_4569_sternberg,4,65,FSBT,D,F,<rshift>,1,745
T0_4569_sternberg,4,66,BSTV,M,F,<rshift>,1,626,T1_4569_sternberg,4,66,TMKB,B,T,<lshift>,1,1214,T2_4569_sternberg,4,66,FSBT,G,F,<rshift>,1,832
T0_4569_sternberg,4,67,BSTV,D,F,<rshift>,1,741,T1_4569_sternberg,4,67,TMKB,W,F,<rshift>,1,1260,T2_4569_sternberg,4,67,FSBT,C,F,<rshift>,1,975
T0_4569_sternberg,4,68,BSTV,M,F,<rshift>,1,1178,T1_4569_sternberg,4,68,TMKB,B,T,<lshift>,1,1141,T2_4569_sternberg,4,68,FSBT,B,T,<lshift>,1,938
T0_4569_sternberg,4,69,BSTV,V,T,<lshift>,1,649,T1_4569_sternberg,4,69,TMKB,B,T,<lshift>,1,925,T2_4569_sternberg,4,69,FSBT,S,T,<lshift>,1,786
T0_4569_sternberg,4,70,BSTV,V,T,<lshift>,1,570,T1_4569_sternberg,4,70,TMKB,P,F,<rshift>,1,1131,T2_4569_sternberg,4,70,FSBT,F,T,<lshift>,1,854
T0_4569_sternberg,4,71,BSTV,B,T,<lshift>,1,710,T1_4569_sternberg,4,71,TMKB,T,T,<lshift>,1,995,T2_4569_sternberg,4,71,FSBT,L,F,<rshift>,1,775
T0_4569_sternberg,4,72,BSTV,Z,F,<rshift>,1,722,T1_4569_sternberg,4,72,TMKB,D,F,<rshift>,1,771,T2_4569_sternberg,4,72,FSBT,W,F,<rshift>,1,842
T0_4569_sternberg,4,73,BSTV,S,T,<lshift>,1,684,T1_4569_sternberg,4,73,TMKB,M,T,<lshift>,1,969,T2_4569_sternberg,4,73,FSBT,S,T,<lshift>,1,890
T0_4569_sternberg,4,74,BSTV,T,T,<lshift>,1,1254,T1_4569_sternberg,4,74,TMKB,L,F,<rshift>,1,780,T2_4569_sternberg,4,74,FSBT,T,T,<lshift>,1,786
T0_4569_sternberg,4,75,BSTV,F,F,<rshift>,1,778,T1_4569_sternberg,4,75,TMKB,K,T,<lshift>,1,889,T2_4569_sternberg,4,75,FSBT,S,T,<lshift>,1,1096
T0_4569_sternberg,4,76,BSTV,H,F,<rshift>,1,978,T1_4569_sternberg,4,76,TMKB,M,T,<lshift>,1,920,T2_4569_sternberg,4,76,FSBT,Z,F,<rshift>,1,783
T0_4569_sternberg,4,77,BSTV,S,T,<lshift>,1,654,T1_4569_sternberg,4,77,TMKB,Z,F,<rshift>,1,711,T2_4569_sternberg,4,77,FSBT,W,F,<rshift>,1,768
T0_4569_sternberg,4,78,BSTV,W,F,<rshift>,1,896,T1_4569_sternberg,4,78,TMKB,K,T,<lshift>,1,787,T2_4569_sternberg,4,78,FSBT,C,F,<rshift>,1,795
T0_4569_sternberg,4,79,BSTV,L,F,<rshift>,1,828,T1_4569_sternberg,4,79,TMKB,K,T,<lshift>,1,604,T2_4569_sternberg,4,79,FSBT,N,F,<rshift>,1,887
T0_4569_sternberg,4,80,BSTV,W,F,<rshift>,1,823,T1_4569_sternberg,4,80,TMKB,K,T,<lshift>,1,863,T2_4569_sternberg,4,80,FSBT,S,T,<lshift>,1,735
T0_4569_sternberg,4,81,BSTV,S,T,<lshift>,1,662,T1_4569_sternberg,4,81,TMKB,W,F,<rshift>,1,937,T2_4569_sternberg,4,81,FSBT,Z,F,<rshift>,1,763
T0_4569_sternberg,4,82,BSTV,V,T,<lshift>,1,1060,T1_4569_sternberg,4,82,TMKB,W,F,<rshift>,1,783,T2_4569_sternberg,4,82,FSBT,D,F,<rshift>,1,799
T0_4569_sternberg,4,83,BSTV,G,F,<rshift>,1,738,T1_4569_sternberg,4,83,TMKB,W,F,<rshift>,1,922,T2_4569_sternberg,4,83,FSBT,W,F,<rshift>,1,822
T0_4569_sternberg,4,84,BSTV,T,T,<lshift>,1,766,T1_4569_sternberg,4,84,TMKB,J,F,<rshift>,1,1024,T2_4569_sternberg,4,84,FSBT,V,F,<rshift>,1,966
T0_4569_sternberg,4,85,BSTV,P,F,<rshift>,1,1059,T1_4569_sternberg,4,85,TMKB,K,T,<lshift>,1,1061,T2_4569_sternberg,4,85,FSBT,Z,F,<rshift>,1,925
T0_4569_sternberg,4,86,BSTV,L,F,<rshift>,1,1249,T1_4569_sternberg,4,86,TMKB,T,T,<lshift>,1,1022,T2_4569_sternberg,4,86,FSBT,C,F,<rshift>,1,804
T0_4569_sternberg,4,87,BSTV,D,F,<rshift>,1,881,T1_4569_sternberg,4,87,TMKB,L,F,<rshift>,1,829,T2_4569_sternberg,4,87,FSBT,T,T,<lshift>,1,777
T0_4569_sternberg,4,88,BSTV,B,T,<lshift>,1,692,T1_4569_sternberg,4,88,TMKB,Z,F,<rshift>,1,1645,T2_4569_sternberg,4,88,FSBT,W,F,<rshift>,1,752
T0_4569_sternberg,4,89,BSTV,H,F,<rshift>,1,966,T1_4569_sternberg,4,89,TMKB,T,T,<lshift>,1,757,T2_4569_sternberg,4,89,FSBT,T,T,<lshift>,1,760
T0_4569_sternberg,4,90,BSTV,B,T,<lshift>,1,634,T1_4569_sternberg,4,90,TMKB,K,T,<lshift>,1,770,T2_4569_sternberg,4,90,FSBT,R,F,<rshift>,1,745
T0_4569_sternberg,4,91,BSTV,W,F,<rshift>,1,841,T1_4569_sternberg,4,91,TMKB,M,T,<lshift>,1,1203,T2_4569_sternberg,4,91,FSBT,B,T,<lshift>,1,835
T0_4569_sternberg,4,92,BSTV,V,T,<lshift>,1,864,T1_4569_sternberg,4,92,TMKB,H,F,<rshift>,1,740,T2_4569_sternberg,4,92,FSBT,R,F,<rshift>,1,790
T0_4569_sternberg,4,93,BSTV,Z,F,<rshift>,1,737,T1_4569_sternberg,4,93,TMKB,S,F,<rshift>,1,885,T2_4569_sternberg,4,93,FSBT,V,F,<rshift>,1,1131
T0_4569_sternberg,4,94,BSTV,J,F,<rshift>,1,693,T1_4569_sternberg,4,94,TMKB,M,T,<lshift>,1,941,T2_4569_sternberg,4,94,FSBT,P,F,<rshift>,1,2399
T0_4569_sternberg,4,95,BSTV,B,T,<lshift>,1,643,T1_4569_sternberg,4,95,TMKB,G,F,<rshift>,1,1011,T2_4569_sternberg,4,95,FSBT,N,F,<rshift>,1,996
T0_4569_sternberg,4,96,BSTV,B,T,<lshift>,1,584,T1_4569_sternberg,4,96,TMKB,H,F,<rshift>,1,901,T2_4569_sternberg,4,96,FSBT,B,T,<lshift>,1,857
T0_4569_sternberg,4,97,BSTV,B,T,<lshift>,1,742,T1_4569_sternberg,4,97,TMKB,M,T,<lshift>,1,757,T2_4569_sternberg,4,97,FSBT,L,F,<rshift>,1,814
T0_4569_sternberg,4,98,BSTV,F,F,<rshift>,1,717,T1_4569_sternberg,4,98,TMKB,M,T,<lshift>,1,898,T2_4569_sternberg,4,98,FSBT,Q,F,<rshift>,1,1174
T0_4569_sternberg,4,99,BSTV,B,T,<lshift>,1,642,T1_4569_sternberg,4,99,TMKB,K,T,<lshift>,1,906,T2_4569_sternberg,4,99,FSBT,F,T,<lshift>,1,796
T0_4569_sternberg,4,100,BSTV,K,F,<rshift>,1,1459,T1_4569_sternberg,4,100,TMKB,K,T,<lshift>,1,792,T2_4569_sternberg,4,100,FSBT,T,T,<lshift>,1,901
T0_4569_sternberg,6,101,FMSJWR,R,T,<lshift>,1,2531,T1_4569_sternberg,6,101,NQPTCS,M,F,<rshift>,1,2017,T2_4569_sternberg,6,101,DQVMFH,K,F,<rshift>,1,3009
T0_4569_sternberg,6,102,FMSJWR,F,T,<lshift>,1,3351,T1_4569_sternberg,6,102,NQPTCS,R,F,<rshift>,1,1174,T2_4569_sternberg,6,102,DQVMFH,C,F,<rshift>,1,1272
T0_4569_sternberg,6,103,FMSJWR,J,T,<lshift>,1,1050,T1_4569_sternberg,6,103,NQPTCS,T,T,<lshift>,1,753,T2_4569_sternberg,6,103,DQVMFH,Q,T,<lshift>,1,1078
T0_4569_sternberg,6,104,FMSJWR,R,T,<lshift>,1,910,T1_4569_sternberg,6,104,NQPTCS,C,T,<lshift>,1,1157,T2_4569_sternberg,6,104,DQVMFH,B,F,<rshift>,1,3513
T0_4569_sternberg,6,105,FMSJWR,F,T,<lshift>,1,857,T1_4569_sternberg,6,105,NQPTCS,J,F,<rshift>,1,847,T2_4569_sternberg,6,105,DQVMFH,H,T,<lshift>,1,1049
T0_4569_sternberg,6,106,FMSJWR,D,F,<rshift>,1,851,T1_4569_sternberg,6,106,NQPTCS,S,T,<lshift>,1,938,T2_4569_sternberg,6,106,DQVMFH,M,T,<lshift>,1,1275
T0_4569_sternberg,6,107,FMSJWR,P,F,<rshift>,1,980,T1_4569_sternberg,6,107,NQPTCS,G,F,<rshift>,1,1053,T2_4569_sternberg,6,107,DQVMFH,S,F,<rshift>,1,1398
T0_4569_sternberg,6,108,FMSJWR,V,F,<rshift>,1,1504,T1_4569_sternberg,6,108,NQPTCS,S,T,<lshift>,1,1028,T2_4569_sternberg,6,108,DQVMFH,F,T,<lshift>,1,1902
T0_4569_sternberg,6,109,FMSJWR,Z,F,<rshift>,1,906,T1_4569_sternberg,6,109,NQPTCS,F,F,<rshift>,1,838,T2_4569_sternberg,6,109,DQVMFH,S,F,<rshift>,1,1222
T0_4569_sternberg,6,110,FMSJWR,L,F,<rshift>,1,2261,T1_4569_sternberg,6,110,NQPTCS,C,T,<lshift>,1,1134,T2_4569_sternberg,6,110,DQVMFH,V,T,<lshift>,1,958
T0_4569_sternberg,6,111,FMSJWR,J,T,<lshift>,1,819,T1_4569_sternberg,6,111,NQPTCS,C,T,<lshift>,1,940,T2_4569_sternberg,6,111,DQVMFH,Z,F,<rshift>,1,1057
T0_4569_sternberg,6,112,FMSJWR,M,T,<lshift>,1,2578,T1_4569_sternberg,6,112,NQPTCS,P,T,<lshift>,1,961,T2_4569_sternberg,6,112,DQVMFH,V,T,<lshift>,1,1058
T0_4569_sternberg,6,113,FMSJWR,Z,F,<rshift>,1,747,T1_4569_sternberg,6,113,NQPTCS,S,T,<lshift>,1,865,T2_4569_sternberg,6,113,DQVMFH,M,T,<lshift>,1,1790
T0_4569_sternberg,6,114,FMSJWR,W,T,<lshift>,1,1226,T1_4569_sternberg,6,114,NQPTCS,M,F,<rshift>,1,2128,T2_4569_sternberg,6,114,DQVMFH,D,T,<rshift>,0,1549
T0_4569_sternberg,6,115,FMSJWR,S,T,<lshift>,1,941,T1_4569_sternberg,6,115,NQPTCS,T,T,<lshift>,1,2490,T2_4569_sternberg,6,115,DQVMFH,W,F,<rshift>,1,1744
T0_4569_sternberg,6,116,FMSJWR,M,T,<rshift>,0,1484,T1_4569_sternberg,6,116,NQPTCS,B,F,<rshift>,1,1383,T2_4569_sternberg,6,116,DQVMFH,F,T,<lshift>,1,2386
T0_4569_sternberg,6,117,FMSJWR,L,F,<rshift>,1,3366,T1_4569_sternberg,6,117,NQPTCS,D,F,<rshift>,1,1131,T2_4569_sternberg,6,117,DQVMFH,H,T,<lshift>,1,1133
T0_4569_sternberg,6,118,FMSJWR,Z,F,<rshift>,1,1655,T1_4569_sternberg,6,118,NQPTCS,P,T,<lshift>,1,1153,T2_4569_sternberg,6,118,DQVMFH,S,F,<rshift>,1,946
T0_4569_sternberg,6,119,FMSJWR,Z,F,<rshift>,1,899,T1_4569_sternberg,6,119,NQPTCS,Q,T,<lshift>,1,1153,T2_4569_sternberg,6,119,DQVMFH,Q,T,<lshift>,1,1162
T0_4569_sternberg,6,120,FMSJWR,W,T,<lshift>,1,892,T1_4569_sternberg,6,120,NQPTCS,Q,T,<lshift>,1,781,T2_4569_sternberg,6,120,DQVMFH,Z,F,<rshift>,1,809
T0_4569_sternberg,6,121,FMSJWR,L,F,<rshift>,1,1325,T1_4569_sternberg,6,121,NQPTCS,L,F,<rshift>,1,964,T2_4569_sternberg,6,121,DQVMFH,Q,T,<lshift>,1,926
T0_4569_sternberg,6,122,FMSJWR,M,T,<lshift>,1,884,T1_4569_sternberg,6,122,NQPTCS,C,T,<lshift>,1,907,T2_4569_sternberg,6,122,DQVMFH,F,T,<lshift>,1,1411
T0_4569_sternberg,6,123,FMSJWR,T,F,<rshift>,1,984,T1_4569_sternberg,6,123,NQPTCS,S,T,<lshift>,1,808,T2_4569_sternberg,6,123,DQVMFH,V,T,<lshift>,1,1076
T0_4569_sternberg,6,124,FMSJWR,B,F,<rshift>,1,1229,T1_4569_sternberg,6,124,NQPTCS,T,T,<lshift>,1,1066,T2_4569_sternberg,6,124,DQVMFH,F,T,<lshift>,1,818
T0_4569_sternberg,6,125,FMSJWR,S,T,<lshift>,1,735,T1_4569_sternberg,6,125,NQPTCS,P,T,<lshift>,1,853,T2_4569_sternberg,6,125,DQVMFH,S,F,<rshift>,1,1055
T0_4569_sternberg,6,126,FMSJWR,F,T,<lshift>,1,1139,T1_4569_sternberg,6,126,NQPTCS,Z,F,<rshift>,1,878,T2_4569_sternberg,6,126,DQVMFH,M,T,<lshift>,1,827
T0_4569_sternberg,6,127,FMSJWR,L,F,<rshift>,1,867,T1_4569_sternberg,6,127,NQPTCS,C,T,<lshift>,1,828,T2_4569_sternberg,6,127,DQVMFH,L,F,<rshift>,1,1076
T0_4569_sternberg,6,128,FMSJWR,B,F,<rshift>,1,2093,T1_4569_sternberg,6,128,NQPTCS,L,F,<rshift>,1,1030,T2_4569_sternberg,6,128,DQVMFH,Q,T,<lshift>,1,1306
T0_4569_sternberg,6,129,FMSJWR,D,F,<rshift>,1,909,T1_4569_sternberg,6,129,NQPTCS,V,F,<rshift>,1,1014,T2_4569_sternberg,6,129,DQVMFH,D,T,<lshift>,1,1150
T0_4569_sternberg,6,130,FMSJWR,R,T,<lshift>,1,793,T1_4569_sternberg,6,130,NQPTCS,T,T,<lshift>,1,892,T2_4569_sternberg,6,130,DQVMFH,R,F,<rshift>,1,1083
T0_4569_sternberg,6,131,FMSJWR,J,T,<lshift>,1,906,T1_4569_sternberg,6,131,NQPTCS,V,F,<rshift>,1,1120,T2_4569_sternberg,6,131,DQVMFH,L,F,<rshift>,1,1015
