subNum,length,trial,set,stim,targetfoil,resp,corr,rt
T2_4576_sternberg,2,40,FZ,F,T,<lshift>,1,504
T2_4576_sternberg,2,41,FZ,F,T,<lshift>,1,491
T2_4576_sternberg,2,42,FZ,Z,T,<lshift>,1,675
T2_4576_sternberg,2,43,FZ,L,F,<rshift>,1,674
T2_4576_sternberg,2,44,FZ,Z,T,<lshift>,1,569
T2_4576_sternberg,2,45,FZ,L,F,<rshift>,1,584
T2_4576_sternberg,2,46,FZ,Z,T,<lshift>,1,584
T2_4576_sternberg,2,47,FZ,F,T,<lshift>,1,658
T2_4576_sternberg,2,48,FZ,B,F,<rshift>,1,530
T2_4576_sternberg,2,49,FZ,Z,T,<lshift>,1,564
T2_4576_sternberg,2,50,FZ,F,T,<lshift>,1,780
T2_4576_sternberg,4,51,TBRN,T,T,<lshift>,1,827
T2_4576_sternberg,4,52,TBRN,V,F,<rshift>,1,1095
T2_4576_sternberg,4,53,TBRN,B,T,<lshift>,1,693
T2_4576_sternberg,4,54,TBRN,N,T,<rshift>,0,973
T2_4576_sternberg,4,55,TBRN,C,F,<rshift>,1,2391
T2_4576_sternberg,4,56,TBRN,R,T,<lshift>,1,1935
T2_4576_sternberg,4,57,TBRN,R,T,<lshift>,1,565
T2_4576_sternberg,4,58,TBRN,R,T,<lshift>,1,595
T2_4576_sternberg,4,59,TBRN,T,T,<lshift>,1,801
T2_4576_sternberg,4,60,TBRN,N,T,<lshift>,1,1233
T2_4576_sternberg,4,61,TBRN,T,T,<lshift>,1,632
T2_4576_sternberg,4,62,TBRN,M,F,<rshift>,1,831
T2_4576_sternberg,4,63,TBRN,M,F,<rshift>,1,683
T2_4576_sternberg,4,64,TBRN,B,T,<lshift>,1,817
T2_4576_sternberg,4,65,TBRN,J,F,<rshift>,1,814
T2_4576_sternberg,4,66,TBRN,M,F,<rshift>,1,1225
T2_4576_sternberg,4,67,TBRN,B,T,<lshift>,1,1262
T2_4576_sternberg,4,68,TBRN,L,F,<rshift>,1,1120
T2_4576_sternberg,4,69,TBRN,W,F,<rshift>,1,822
T2_4576_sternberg,4,70,TBRN,M,F,<rshift>,1,1586
T2_4576_sternberg,4,71,TBRN,H,F,<rshift>,1,1163
T2_4576_sternberg,4,72,TBRN,R,T,<lshift>,1,843
T2_4576_sternberg,4,73,TBRN,T,T,<lshift>,1,608
T2_4576_sternberg,4,74,TBRN,F,F,<rshift>,1,1872
T2_4576_sternberg,4,75,TBRN,Q,F,<rshift>,1,2473
T2_4576_sternberg,4,76,TBRN,G,F,<rshift>,1,611
T2_4576_sternberg,4,77,TBRN,G,F,<rshift>,1,630
T2_4576_sternberg,4,78,TBRN,B,T,<lshift>,1,796
T2_4576_sternberg,4,79,TBRN,R,T,<lshift>,1,825
T2_4576_sternberg,4,80,TBRN,R,T,<lshift>,1,544
T2_4576_sternberg,4,81,TBRN,M,F,<rshift>,1,694
T2_4576_sternberg,4,82,TBRN,B,T,<lshift>,1,586
T2_4576_sternberg,4,83,TBRN,Q,F,<rshift>,1,647
T2_4576_sternberg,4,84,TBRN,G,F,<rshift>,1,994
T2_4576_sternberg,4,85,TBRN,N,T,<lshift>,1,642
T2_4576_sternberg,4,86,TBRN,K,F,<rshift>,1,743
T2_4576_sternberg,4,87,TBRN,G,F,<rshift>,1,846
T2_4576_sternberg,4,88,TBRN,N,T,<lshift>,1,737
T2_4576_sternberg,4,89,TBRN,L,F,<rshift>,1,673
T2_4576_sternberg,4,90,TBRN,J,F,<rshift>,1,601
T2_4576_sternberg,4,91,TBRN,T,T,<lshift>,1,640
T2_4576_sternberg,4,92,TBRN,B,T,<lshift>,1,850
T2_4576_sternberg,4,93,TBRN,R,T,<lshift>,1,658
T2_4576_sternberg,4,94,TBRN,Q,F,<rshift>,1,593
T2_4576_sternberg,4,95,TBRN,M,F,<rshift>,1,918
T2_4576_sternberg,4,96,TBRN,R,T,<lshift>,1,511
T2_4576_sternberg,4,97,TBRN,F,F,<rshift>,1,793
T2_4576_sternberg,4,98,TBRN,M,F,<rshift>,1,1023
T2_4576_sternberg,4,99,TBRN,R,T,<lshift>,1,596
T2_4576_sternberg,4,100,TBRN,B,T,<lshift>,1,1200
T2_4576_sternberg,6,101,GVFSKP,P,T,<lshift>,1,2667
T2_4576_sternberg,6,102,GVFSKP,T,F,<rshift>,1,1276
T2_4576_sternberg,6,103,GVFSKP,Q,F,<rshift>,1,996
T2_4576_sternberg,6,104,GVFSKP,W,F,<rshift>,1,919
T2_4576_sternberg,6,105,GVFSKP,D,F,<rshift>,1,2023
T2_4576_sternberg,6,106,GVFSKP,P,T,<lshift>,1,1268
T2_4576_sternberg,6,107,GVFSKP,K,T,<lshift>,1,911
T2_4576_sternberg,6,108,GVFSKP,Q,F,<rshift>,1,1408
T2_4576_sternberg,6,109,GVFSKP,W,F,<rshift>,1,1428
T2_4576_sternberg,6,110,GVFSKP,R,F,<rshift>,1,2894
T2_4576_sternberg,6,111,GVFSKP,K,T,<lshift>,1,1310
T2_4576_sternberg,6,112,GVFSKP,L,F,<rshift>,1,1665
T2_4576_sternberg,6,113,GVFSKP,J,F,<rshift>,1,792
T2_4576_sternberg,6,114,GVFSKP,G,T,<lshift>,1,1564
T2_4576_sternberg,6,115,GVFSKP,D,F,<rshift>,1,1869
T2_4576_sternberg,6,116,GVFSKP,N,F,<rshift>,1,1219
T2_4576_sternberg,6,117,GVFSKP,T,F,<rshift>,1,1191
T2_4576_sternberg,6,118,GVFSKP,M,F,<rshift>,1,956
T2_4576_sternberg,6,119,GVFSKP,P,T,<lshift>,1,1261
T2_4576_sternberg,6,120,GVFSKP,J,F,<rshift>,1,776
T2_4576_sternberg,6,121,GVFSKP,Q,F,<rshift>,1,1776
T2_4576_sternberg,6,122,GVFSKP,Q,F,<rshift>,1,794
T2_4576_sternberg,6,123,GVFSKP,C,F,<rshift>,1,889
T2_4576_sternberg,6,124,GVFSKP,J,F,<rshift>,1,1058
T2_4576_sternberg,6,125,GVFSKP,S,T,<lshift>,1,900
T2_4576_sternberg,6,126,GVFSKP,F,T,<lshift>,1,823
T2_4576_sternberg,6,127,GVFSKP,F,T,<lshift>,1,779
T2_4576_sternberg,6,128,GVFSKP,J,F,<rshift>,1,776
T2_4576_sternberg,6,129,GVFSKP,K,T,<lshift>,1,1204
T2_4576_sternberg,6,130,GVFSKP,W,F,<rshift>,1,733
T2_4576_sternberg,6,131,GVFSKP,S,T,<lshift>,1,689
T2_4576_sternberg,6,132,GVFSKP,V,T,<lshift>,1,2412
T2_4576_sternberg,6,133,GVFSKP,K,T,<lshift>,1,1243
T2_4576_sternberg,6,134,GVFSKP,G,T,<lshift>,1,784
T2_4576_sternberg,6,135,GVFSKP,G,T,<lshift>,1,795
T2_4576_sternberg,6,136,GVFSKP,V,T,<lshift>,1,953
T2_4576_sternberg,6,137,GVFSKP,N,F,<rshift>,1,1781
T2_4576_sternberg,6,138,GVFSKP,P,T,<lshift>,1,1028
T2_4576_sternberg,6,139,GVFSKP,H,F,<rshift>,1,1378
T2_4576_sternberg,6,140,GVFSKP,K,T,<lshift>,1,1150
T2_4576_sternberg,6,141,GVFSKP,J,F,<rshift>,1,979
T2_4576_sternberg,6,142,GVFSKP,P,T,<lshift>,1,1339
T2_4576_sternberg,6,143,GVFSKP,G,T,<lshift>,1,1104
T2_4576_sternberg,6,144,GVFSKP,V,T,<lshift>,1,710
T2_4576_sternberg,6,145,GVFSKP,D,F,<rshift>,1,1623
T2_4576_sternberg,6,146,GVFSKP,P,T,<lshift>,1,711
T2_4576_sternberg,6,147,GVFSKP,P,T,<lshift>,1,767
T2_4576_sternberg,6,148,GVFSKP,W,F,<rshift>,1,861
T2_4576_sternberg,6,149,GVFSKP,S,T,<lshift>,1,791
T2_4576_sternberg,6,150,GVFSKP,G,T,<lshift>,1,1224
T2_4576_sternberg,2,151,FZ,J,F,<rshift>,1,2582
T2_4576_sternberg,2,152,FZ,Z,T,<lshift>,1,642
T2_4576_sternberg,2,153,FZ,P,F,<rshift>,1,1162
T2_4576_sternberg,2,154,FZ,Z,T,<lshift>,1,734
T2_4576_sternberg,2,155,FZ,F,T,<lshift>,1,589
T2_4576_sternberg,2,156,FZ,F,T,<lshift>,1,534
T2_4576_sternberg,2,157,FZ,C,F,<rshift>,1,930
T2_4576_sternberg,2,158,FZ,M,F,<rshift>,1,742
T2_4576_sternberg,2,159,FZ,Q,F,<rshift>,1,1356
T2_4576_sternberg,2,160,FZ,M,F,<rshift>,1,753
T2_4576_sternberg,2,161,FZ,Z,T,<lshift>,1,612
T2_4576_sternberg,2,162,FZ,W,F,<rshift>,1,739
T2_4576_sternberg,2,163,FZ,G,F,<rshift>,1,1755
T2_4576_sternberg,2,164,FZ,Z,T,<lshift>,1,658
T2_4576_sternberg,2,165,FZ,F,T,<lshift>,1,479
T2_4576_sternberg,2,166,FZ,L,F,<rshift>,1,511
T2_4576_sternberg,2,167,FZ,Z,T,<lshift>,1,498
T2_4576_sternberg,2,168,FZ,M,F,<rshift>,1,647
T2_4576_sternberg,2,169,FZ,B,F,<rshift>,1,783
T2_4576_sternberg,2,170,FZ,N,F,<rshift>,1,713
T2_4576_sternberg,2,171,FZ,S,F,<rshift>,1,760
T2_4576_sternberg,2,172,FZ,F,T,<lshift>,1,468
T2_4576_sternberg,2,173,FZ,Z,T,<lshift>,1,631
T2_4576_sternberg,2,174,FZ,F,T,<lshift>,1,530
T2_4576_sternberg,2,175,FZ,F,T,<lshift>,1,729
T2_4576_sternberg,2,176,FZ,C,F,<rshift>,1,642
T2_4576_sternberg,2,177,FZ,F,T,<lshift>,1,482
T2_4576_sternberg,2,178,FZ,W,F,<rshift>,1,654
T2_4576_sternberg,2,179,FZ,G,F,<rshift>,1,1027
T2_4576_sternberg,2,180,FZ,F,T,<lshift>,1,479
T2_4576_sternberg,2,181,FZ,H,F,<rshift>,1,753
T2_4576_sternberg,2,182,FZ,F,T,<lshift>,1,577
T2_4576_sternberg,2,183,FZ,L,F,<rshift>,1,672
T2_4576_sternberg,2,184,FZ,G,F,<rshift>,1,1451
T2_4576_sternberg,2,185,FZ,Z,T,<lshift>,1,530
T2_4576_sternberg,2,186,FZ,P,F,<rshift>,1,1461
T2_4576_sternberg,2,187,FZ,Q,F,<rshift>,1,845
T2_4576_sternberg,2,188,FZ,F,T,<lshift>,1,534
T2_4576_sternberg,2,189,FZ,Z,T,<lshift>,1,518
T2_4576_sternberg,2,190,FZ,K,F,<rshift>,1,567
T2_4576_sternberg,2,191,FZ,W,F,<rshift>,1,1033
T2_4576_sternberg,2,192,FZ,Z,T,<lshift>,1,571
T2_4576_sternberg,2,193,FZ,Z,T,<lshift>,1,493
T2_4576_sternberg,2,194,FZ,F,T,<lshift>,1,539
T2_4576_sternberg,2,195,FZ,Z,T,<lshift>,1,447
T2_4576_sternberg,2,196,FZ,Z,T,<lshift>,1,827
T2_4576_sternberg,2,197,FZ,Z,T,<lshift>,1,688
T2_4576_sternberg,2,198,FZ,K,F,<rshift>,1,732
T2_4576_sternberg,2,199,FZ,Q,F,<rshift>,1,760
T2_4576_sternberg,2,200,FZ,F,T,<lshift>,1,816
T2_4576_sternberg,4,201,TBRN,Q,F,<rshift>,1,1100
T2_4576_sternberg,4,202,TBRN,W,F,<rshift>,1,767
T2_4576_sternberg,4,203,TBRN,S,F,<rshift>,1,761
T2_4576_sternberg,4,204,TBRN,T,T,<lshift>,1,656
T2_4576_sternberg,4,205,TBRN,Z,F,<rshift>,1,1069
T2_4576_sternberg,4,206,TBRN,N,T,<lshift>,1,953
T2_4576_sternberg,4,207,TBRN,W,F,<rshift>,1,731
T2_4576_sternberg,4,208,TBRN,B,T,<lshift>,1,771
T2_4576_sternberg,4,209,TBRN,L,F,<rshift>,1,1136
T2_4576_sternberg,4,210,TBRN,J,F,<rshift>,1,535
T2_4576_sternberg,4,211,TBRN,N,T,<lshift>,1,994
T2_4576_sternberg,4,212,TBRN,K,F,<rshift>,1,825
T2_4576_sternberg,4,213,TBRN,R,T,<lshift>,1,599
T2_4576_sternberg,4,214,TBRN,B,T,<lshift>,1,731
T2_4576_sternberg,4,215,TBRN,T,T,<lshift>,1,497
T2_4576_sternberg,4,216,TBRN,B,T,<lshift>,1,904
T2_4576_sternberg,4,217,TBRN,W,F,<rshift>,1,660
T2_4576_sternberg,4,218,TBRN,N,T,<lshift>,1,1281
T2_4576_sternberg,4,219,TBRN,P,F,<rshift>,1,2089
T2_4576_sternberg,4,220,TBRN,T,T,<lshift>,1,663
T2_4576_sternberg,4,221,TBRN,R,T,<lshift>,1,1122
T2_4576_sternberg,4,222,TBRN,C,F,<rshift>,1,645
T2_4576_sternberg,4,223,TBRN,B,T,<lshift>,1,729
T2_4576_sternberg,4,224,TBRN,C,F,<rshift>,1,801
T2_4576_sternberg,4,225,TBRN,B,T,<lshift>,1,776
T2_4576_sternberg,4,226,TBRN,R,T,<lshift>,1,731
T2_4576_sternberg,4,227,TBRN,R,T,<lshift>,1,668
T2_4576_sternberg,4,228,TBRN,M,F,<rshift>,1,795
T2_4576_sternberg,4,229,TBRN,K,F,<rshift>,1,658
T2_4576_sternberg,4,230,TBRN,T,T,<lshift>,1,481
T2_4576_sternberg,4,231,TBRN,J,F,<rshift>,1,746
T2_4576_sternberg,4,232,TBRN,T,T,<lshift>,1,606
T2_4576_sternberg,4,233,TBRN,M,F,<rshift>,1,885
T2_4576_sternberg,4,234,TBRN,T,T,<lshift>,1,559
T2_4576_sternberg,4,235,TBRN,H,F,<rshift>,1,1361
T2_4576_sternberg,4,236,TBRN,M,F,<rshift>,1,942
T2_4576_sternberg,4,237,TBRN,V,F,<rshift>,1,1583
T2_4576_sternberg,4,238,TBRN,H,F,<rshift>,1,796
T2_4576_sternberg,4,239,TBRN,F,F,<rshift>,1,1285
T2_4576_sternberg,4,240,TBRN,L,F,<rshift>,1,1232
T2_4576_sternberg,4,241,TBRN,T,T,<lshift>,1,455
T2_4576_sternberg,4,242,TBRN,N,T,<lshift>,1,690
T2_4576_sternberg,4,243,TBRN,B,T,<lshift>,1,659
T2_4576_sternberg,4,244,TBRN,H,F,<rshift>,1,811
T2_4576_sternberg,4,245,TBRN,C,F,<rshift>,1,1290
T2_4576_sternberg,4,246,TBRN,N,T,<lshift>,1,682
T2_4576_sternberg,4,247,TBRN,R,T,<lshift>,1,813
T2_4576_sternberg,4,248,TBRN,B,T,<lshift>,1,886
T2_4576_sternberg,4,249,TBRN,H,F,<rshift>,1,685
T2_4576_sternberg,4,250,TBRN,N,T,<rshift>,0,731
T2_4576_sternberg,6,251,GVFSKP,G,T,<lshift>,1,1213
T2_4576_sternberg,6,252,GVFSKP,K,T,<lshift>,1,1775
T2_4576_sternberg,6,253,GVFSKP,D,F,<rshift>,1,985
T2_4576_sternberg,6,254,GVFSKP,Z,F,<rshift>,1,935
T2_4576_sternberg,6,255,GVFSKP,K,T,<lshift>,1,1269
T2_4576_sternberg,6,256,GVFSKP,H,F,<rshift>,1,1064
T2_4576_sternberg,6,257,GVFSKP,P,T,<lshift>,1,1019
T2_4576_sternberg,6,258,GVFSKP,B,F,<rshift>,1,823
T2_4576_sternberg,6,259,GVFSKP,J,F,<rshift>,1,922
T2_4576_sternberg,6,260,GVFSKP,F,T,<lshift>,1,1732
T2_4576_sternberg,6,261,GVFSKP,M,F,<rshift>,1,810
T2_4576_sternberg,6,262,GVFSKP,Z,F,<rshift>,1,1181
T2_4576_sternberg,6,263,GVFSKP,S,T,<lshift>,1,512
T2_4576_sternberg,6,264,GVFSKP,V,T,<rshift>,0,1109
T2_4576_sternberg,6,265,GVFSKP,G,T,<lshift>,1,2535
T2_4576_sternberg,6,266,GVFSKP,V,T,<lshift>,1,666
T2_4576_sternberg,6,267,GVFSKP,S,T,<lshift>,1,1567
T2_4576_sternberg,6,268,GVFSKP,F,T,<lshift>,1,1915
T2_4576_sternberg,6,269,GVFSKP,F,T,<lshift>,1,683
T2_4576_sternberg,6,270,GVFSKP,Q,F,<rshift>,1,2403
T2_4576_sternberg,6,271,GVFSKP,W,F,<rshift>,1,754
T2_4576_sternberg,6,272,GVFSKP,Q,F,<rshift>,1,1060
T2_4576_sternberg,6,273,GVFSKP,C,F,<rshift>,1,1006
T2_4576_sternberg,6,274,GVFSKP,K,T,<lshift>,1,1014
T2_4576_sternberg,6,275,GVFSKP,L,F,<rshift>,1,1675
T2_4576_sternberg,6,276,GVFSKP,S,T,<lshift>,1,2247
T2_4576_sternberg,6,277,GVFSKP,S,T,<lshift>,1,617
T2_4576_sternberg,6,278,GVFSKP,V,T,<rshift>,0,1402
T2_4576_sternberg,6,279,GVFSKP,F,T,<lshift>,1,3457
T2_4576_sternberg,6,280,GVFSKP,V,T,<lshift>,1,898
T2_4576_sternberg,6,281,GVFSKP,M,F,<rshift>,1,938
T2_4576_sternberg,6,282,GVFSKP,N,F,<rshift>,1,1601
T2_4576_sternberg,6,283,GVFSKP,R,F,<rshift>,1,4005
T2_4576_sternberg,6,284,GVFSKP,F,T,<lshift>,1,1097
T2_4576_sternberg,6,285,GVFSKP,L,F,<rshift>,1,2322
T2_4576_sternberg,6,286,GVFSKP,P,T,<lshift>,1,978
T2_4576_sternberg,6,287,GVFSKP,W,F,<rshift>,1,852
T2_4576_sternberg,6,288,GVFSKP,T,F,<rshift>,1,5145
T2_4576_sternberg,6,289,GVFSKP,V,T,<lshift>,1,1828
T2_4576_sternberg,6,290,GVFSKP,T,F,<rshift>,1,892
T2_4576_sternberg,6,291,GVFSKP,P,T,<lshift>,1,1009
T2_4576_sternberg,6,292,GVFSKP,B,F,<rshift>,1,2417
T2_4576_sternberg,6,293,GVFSKP,B,F,<rshift>,1,738
T2_4576_sternberg,6,294,GVFSKP,S,T,<lshift>,1,1089
T2_4576_sternberg,6,295,GVFSKP,R,F,<rshift>,1,3629
T2_4576_sternberg,6,296,GVFSKP,D,F,<rshift>,1,2734
T2_4576_sternberg,6,297,GVFSKP,G,T,<lshift>,1,782
T2_4576_sternberg,6,298,GVFSKP,J,F,<rshift>,1,714
T2_4576_sternberg,6,299,GVFSKP,Q,F,<rshift>,1,1765
T2_4576_sternberg,6,300,GVFSKP,V,T,<lshift>,1,797
